drug_row,drug_col,drug_row_cid,drug_col_cid,drug_row_pert id,drug_col_pert id,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,label
5-FLUORO-2'-DEOXYURIDINE,ALLOPURINOL,3363,2094,BRD-A80638690,BRD-K86307448,1.503437009,1.159861498,-17.14653236,0.337649178,5.164,NA
5-FLUORO-2'-DEOXYURIDINE,ANASTROZOLE,3363,2187,BRD-A80638690,BRD-K52172416,3.428982166,-2.986799464,-10.38577889,-1.492410608,-1.9175,NA
5-FLUORO-2'-DEOXYURIDINE,BORTEZOMIB,3363,387447,BRD-A80638690,BRD-K88510285,-2.936115657,-5.190818501,-2.263210885,0.150050201,-4.915,NA
5-FLUORO-2'-DEOXYURIDINE,BUSULFAN,3363,2478,BRD-A80638690,BRD-K23204545,0.657726243,1.462530415,-14.85814016,0.469828401,1.056,NA
5-FLUORO-2'-DEOXYURIDINE,CHEMBL277800,3363,354624,BRD-A80638690,BRD-A82371568,7.010843902,7.81873477,2.773594549,-0.277081267,5.0155,NA
5-FLUORO-2'-DEOXYURIDINE,DASATINIB,3363,3062316,BRD-A80638690,BRD-K49328571,-3.213545466,2.889103227,0.827792395,2.418700424,7.8115,NA
5-FLUORO-2'-DEOXYURIDINE,ERLOTINIB HYDROCHLORIDE,3363,176871,BRD-A80638690,BRD-K70401845,2.519103074,4.686162715,-34.63144456,3.389781881,13.111,antagonism
5-FLUORO-2'-DEOXYURIDINE,IFOSFAMIDE,3363,3690,BRD-A80638690,BRD-A67097164,-3.221734869,1.89808812,-40.3146981,-1.900218119,12.9975,antagonism
5-FLUORO-2'-DEOXYURIDINE,IMIQUIMOD,3363,57469,BRD-A80638690,BRD-K26657438,-2.181010406,-1.734564154,-4.253300093,-0.762367,-6.386,antagonism
5-FLUORO-2'-DEOXYURIDINE,LAPATINIB,3363,208908,BRD-A80638690,BRD-K19687926,-7.672710971,-3.315839457,-28.19412551,-5.169077354,-4.146,antagonism
5-FLUORO-2'-DEOXYURIDINE,METHOXSALEN,3363,4114,BRD-A80638690,BRD-K63430059,-8.913520622,-1.889726117,-24.45125975,0.054315757,4.0455,antagonism
5-FLUORO-2'-DEOXYURIDINE,MITOTANE,3363,4211,BRD-A80638690,BRD-A31204924,-2.803439134,-0.278015534,-11.64727271,-2.326795056,-2.0585,antagonism
5-FLUORO-2'-DEOXYURIDINE,NILOTINIB,3363,644241,BRD-A80638690,BRD-K81528515,3.46163201,7.692571708,4.052149452,3.097319262,7.291,synergy
5-FLUORO-2'-DEOXYURIDINE,PROCARBAZINE HYDROCHLORIDE,3363,9703,BRD-A80638690,BRD-K13032584,-5.121483742,-3.115266424,-42.45470248,-2.756884785,5.7395,antagonism
5-FLUORO-2'-DEOXYURIDINE,TEMOZOLOMIDE,3363,5394,BRD-A80638690,BRD-K32107296,1.45425652,-0.284580663,-30.29955583,-2.017995778,-1.308,antagonism
5-FLUORO-2'-DEOXYURIDINE,THALIDOMIDE,3363,5426,BRD-A80638690,BRD-A93255169,-3.703024776,2.286943442,-16.85185777,1.606478416,-2.2085,NA
5-FLUORO-2'-DEOXYURIDINE,TOPOTECAN HYDROCHLORIDE,3363,60699,BRD-A80638690,BRD-K55696337,-5.599645648,-4.712214782,-4.059970258,-1.451017339,-1.0945,antagonism
5-FLUORO-2'-DEOXYURIDINE,TRETINOIN,3363,444795,BRD-A80638690,BRD-K71879491,-1.00408392,-1.621080091,-5.193719314,2.785383444,-6.6455,NA
5-FLUORO-2'-DEOXYURIDINE,ZOLINZA,3363,5311,BRD-A80638690,BRD-K81418486,2.96147108,5.820864279,-13.3880688,4.70869281,5.1365,NA
5-FU,5-FLUORO-2'-DEOXYURIDINE,3385,3363,BRD-K24844714,BRD-A80638690,-6.307071868,-6.524981134,3.354539753,5.276248366,-33.4635,NA
5-FU,ABT-888,3385,11960529,BRD-K24844714,BRD-K87142802,12.38033326,14.24421585,-6.38271278,11.16712623,24.725625,synergy
5-FU,ALLOPURINOL,3385,2094,BRD-K24844714,BRD-K86307448,-3.065600993,-7.493427559,-27.55263521,-8.686773674,-13.9725,antagonism
5-FU,ALTRETAMINE,3385,2123,BRD-K24844714,BRD-K67043667,-19.18188432,-28.56073689,-46.30917907,-31.4549959,-20.7215,antagonism
5-FU,ANASTROZOLE,3385,2187,BRD-K24844714,BRD-K52172416,1.776274852,-6.624683595,-7.761284488,-7.239105556,-28.8225,NA
5-FU,AZD1775,3385,24856436,BRD-K24844714,BRD-K54256913,7.909984852,8.441785982,3.236334142,12.00086728,18.84675,synergy
5-FU,BEZ-235,3385,11977753,BRD-K24844714,BRD-K12184916,4.135717778,3.45318359,8.119610371,11.51377208,1.223875,synergy
5-FU,BORTEZOMIB,3385,387447,BRD-K24844714,BRD-K88510285,2.295214867,2.056785289,-1.019541873,2.599756638,-13.6704,NA
5-FU,BUSULFAN,3385,2478,BRD-K24844714,BRD-K23204545,-0.854918592,-3.211146777,-19.00526578,-2.968551452,-2.101,antagonism
5-FU,CELECOXIB,3385,2662,BRD-K24844714,BRD-K02637541,1.126538649,-4.91577738,-7.02153236,-4.994440341,-18.7955,NA
5-FU,CHEMBL277800,3385,354624,BRD-K24844714,BRD-A82371568,-5.194654218,-5.605746885,-2.167760114,-1.525819175,-14.2115,antagonism
5-FU,CHLORAMBUCIL,3385,2708,BRD-K24844714,BRD-K29458283,-26.07250373,-60.52811827,-66.18904361,-56.23402639,-74,antagonism
5-FU,DASATINIB,3385,3062316,BRD-K24844714,BRD-K49328571,1.582151785,0.933001794,7.148837822,9.479720672,-9.3798,synergy
5-FU,DINACICLIB,3385,46926350,BRD-K24844714,BRD-K13662825,4.961444741,5.705855093,3.919177082,7.679617314,-0.78475,synergy
5-FU,ERLOTINIB HYDROCHLORIDE,3385,176871,BRD-K24844714,BRD-K70401845,6.365605089,-3.026726204,-6.993303262,-4.338995896,-7.9195,NA
5-FU,IFOSFAMIDE,3385,3690,BRD-K24844714,BRD-A67097164,3.761983523,0.273299944,-16.25482134,-0.218107008,-3.845,NA
5-FU,IMIQUIMOD,3385,57469,BRD-K24844714,BRD-K26657438,2.532616821,-1.587777241,-3.931439044,-2.801662563,-9.8685,NA
5-FU,LAPATINIB,3385,208908,BRD-K24844714,BRD-K19687926,6.850647508,5.688310866,5.918456118,8.657073055,26.1855,synergy
5-FU,LETROZOLE,3385,3902,BRD-K24844714,BRD-K88789588,1.409711263,-4.992004905,-9.4814754,-5.943662563,-25.53,NA
5-FU,METHOXSALEN,3385,4114,BRD-K24844714,BRD-K63430059,-0.600669168,-2.68787181,-7.133325999,-1.705551452,-9.169,antagonism
5-FU,MITOTANE,3385,4211,BRD-K24844714,BRD-A31204924,2.529467808,0.427081975,-9.229940229,0.355004104,-3.2275,NA
5-FU,MK-2206,3385,24964624,BRD-K24844714,BRD-K68065987,4.988661811,5.238934269,10.10669048,12.8355826,11.88175,synergy
5-FU,MK-5108,3385,24748204,BRD-K24844714,BRD-K53665955,10.48620494,11.21627467,8.975591029,13.2452274,20.291625,synergy
5-FU,NILOTINIB,3385,644241,BRD-K24844714,BRD-K81528515,2.07951792,-1.160044631,-4.667602177,-3.398773674,-4.6185,NA
5-FU,PD325901,3385,9826528,BRD-K24844714,BRD-K49865102,-1.87681464,-3.178487104,-4.593954029,4.171921253,-17.18025,NA
5-FU,PROCARBAZINE HYDROCHLORIDE,3385,9703,BRD-K24844714,BRD-K13032584,1.190747642,-0.944645347,-12.09671801,-2.511773674,-3.989,NA
5-FU,TEMOZOLOMIDE,3385,5394,BRD-K24844714,BRD-K32107296,4.109716558,1.547440696,-32.60901539,-1.172407626,9.8219,antagonism
5-FU,THALIDOMIDE,3385,5426,BRD-K24844714,BRD-A93255169,0.214083128,-2.438234516,-9.282321006,-2.201440341,-10.219,NA
5-FU,THIOTEPA,3385,5453,BRD-K24844714,BRD-K09631521,-1.727884775,-3.93950972,-9.334876562,-2.253995896,-6.101,antagonism
5-FU,TOPOTECAN HYDROCHLORIDE,3385,60699,BRD-K24844714,BRD-K55696337,-3.225620011,-5.318390847,-2.703430931,-1.571128687,-22.7855,antagonism
5-FU,TRETINOIN,3385,444795,BRD-K24844714,BRD-K71879491,-2.349816282,-2.355999642,0.123363405,2.77767077,-14.8535,NA
5-FU,ZOLINZA,3385,5311,BRD-K24844714,BRD-K81418486,0.886671238,0.99723943,0.734886323,5.354419065,5.097,synergy
ABT-888,BEZ-235,11960529,11977753,BRD-K87142802,BRD-K12184916,12.44770063,12.80068499,-23.1064815,10.09648422,20.058375,NA
ABT-888,DINACICLIB,11960529,46926350,BRD-K87142802,BRD-K13662825,6.667069704,8.282710352,-46.82350979,5.048727113,13.402375,antagonism
ALLOPURINOL,BORTEZOMIB,2094,387447,BRD-K86307448,BRD-K88510285,1.014454682,2.430505582,-41.89834381,-0.346660011,-22.605,antagonism
ALLOPURINOL,ERLOTINIB HYDROCHLORIDE,2094,176871,BRD-K86307448,BRD-K70401845,0.48300535,-1.145132584,-3.672759662,-4.089460682,1.1,NA
ALLOPURINOL,IFOSFAMIDE,2094,3690,BRD-K86307448,BRD-A67097164,-1.846344213,-2.321968717,2.791786714,-0.563861556,-3.111,NA
ALLOPURINOL,IMIQUIMOD,2094,57469,BRD-K86307448,BRD-K26657438,0.014972553,-3.040484003,-3.663032608,-4.400852851,-3.5195,NA
ALLOPURINOL,METHOXSALEN,2094,4114,BRD-K86307448,BRD-K63430059,-0.359489813,2.281127752,1.557364101,1.455363045,5.835,NA
ALLOPURINOL,PROCARBAZINE HYDROCHLORIDE,2094,9703,BRD-K86307448,BRD-K13032584,-3.220759789,-4.587389196,-4.89309851,-4.164686384,-2.1625,antagonism
ALLOPURINOL,THALIDOMIDE,2094,5426,BRD-K86307448,BRD-A93255169,-5.499508231,-7.973471826,-8.581944512,-6.453551452,-5.133,antagonism
ALLOPURINOL,TOPOTECAN HYDROCHLORIDE,2094,60699,BRD-K86307448,BRD-K55696337,0.212973293,0.978303795,-13.92002676,-0.551363178,-7.2465,NA
ALTRETAMINE,5-FLUORO-2'-DEOXYURIDINE,2123,3363,BRD-K67043667,BRD-A80638690,7.471899802,8.760497143,-22.77455687,5.286723853,9.978,NA
ALTRETAMINE,ALLOPURINOL,2123,2094,BRD-K67043667,BRD-K86307448,3.393063919,7.793738162,-0.531630654,1.064307489,8.264,NA
ALTRETAMINE,ANASTROZOLE,2123,2187,BRD-K67043667,BRD-K52172416,2.830833262,-1.64757249,-8.567434668,-7.880966556,-3.4005,NA
ALTRETAMINE,BORTEZOMIB,2123,387447,BRD-K67043667,BRD-K88510285,2.50028219,-1.07597232,-12.36487325,-7.302056092,-0.9535,NA
ALTRETAMINE,BUSULFAN,2123,2478,BRD-K67043667,BRD-K23204545,1.594915539,5.233618972,-6.098967611,-1.206303622,13.054,NA
ALTRETAMINE,CELECOXIB,2123,2662,BRD-K67043667,BRD-K02637541,2.06126464,-2.284578131,-20.57537814,-8.447887259,2.0115,antagonism
ALTRETAMINE,CHEMBL277800,2123,354624,BRD-K67043667,BRD-A82371568,5.369454248,7.361586892,-39.51993661,2.343057186,14.3055,antagonism
ALTRETAMINE,CHLORAMBUCIL,2123,2708,BRD-K67043667,BRD-K29458283,3.689837296,6.383478017,-11.47061841,1.062641865,20.2455,NA
ALTRETAMINE,DASATINIB,2123,3062316,BRD-K67043667,BRD-K49328571,-3.717818695,0.962723124,-33.75750096,-3.513916789,11.553,antagonism
ALTRETAMINE,ERLOTINIB HYDROCHLORIDE,2123,176871,BRD-K67043667,BRD-K70401845,4.325308959,4.551572822,-2.470908461,-1.773109481,5.9945,NA
ALTRETAMINE,IFOSFAMIDE,2123,3690,BRD-K67043667,BRD-A67097164,3.890297146,4.040247943,-2.641620451,-2.177053925,5.326,NA
ALTRETAMINE,IMIQUIMOD,2123,57469,BRD-K67043667,BRD-K26657438,3.870798898,1.49742498,-4.821665806,-4.814387259,-0.868,NA
ALTRETAMINE,LAPATINIB,2123,208908,BRD-K67043667,BRD-K19687926,6.632149049,8.814515282,0.929438326,1.865751934,16.0745,synergy
ALTRETAMINE,LETROZOLE,2123,3902,BRD-K67043667,BRD-K88789588,3.469762518,-0.1683781,-5.119856121,-6.458722758,6.0925,NA
ALTRETAMINE,METHOXSALEN,2123,4114,BRD-K67043667,BRD-K63430059,1.265246163,4.871519161,-2.817639408,-1.15299837,4.832,NA
ALTRETAMINE,MITOTANE,2123,4211,BRD-K67043667,BRD-A31204924,6.465595026,15.39189378,8.798307151,9.229446075,24.3025,synergy
ALTRETAMINE,NILOTINIB,2123,644241,BRD-K67043667,BRD-K81528515,4.526559625,5.81432234,-1.8310764,-1.078734743,5.02,NA
ALTRETAMINE,PROCARBAZINE HYDROCHLORIDE,2123,9703,BRD-K67043667,BRD-K13032584,3.556766819,7.190300819,-0.939782096,0.733543035,8.4955,NA
ALTRETAMINE,TEMOZOLOMIDE,2123,5394,BRD-K67043667,BRD-K32107296,5.846528853,8.934192266,2.28092122,2.417765322,7.492,synergy
ALTRETAMINE,THALIDOMIDE,2123,5426,BRD-K67043667,BRD-A93255169,2.113663373,6.634600066,0.835585163,0.512557186,9.47,synergy
ALTRETAMINE,THIOTEPA,2123,5453,BRD-K67043667,BRD-K09631521,0.151507067,1.619531529,-11.38203529,-4.31299837,13.28,NA
ALTRETAMINE,TOPOTECAN HYDROCHLORIDE,2123,60699,BRD-K67043667,BRD-K55696337,-5.081482376,-2.779520515,-36.88037336,-8.12649837,-1.8105,antagonism
ALTRETAMINE,TRETINOIN,2123,444795,BRD-K67043667,BRD-K71879491,3.543601831,6.470630635,0.881552117,0.989168297,5.0475,synergy
ALTRETAMINE,ZOLINZA,2123,5311,BRD-K67043667,BRD-K81418486,-1.666968258,3.822840204,-11.09121746,-1.911665036,3.485,NA
ANASTROZOLE,ALLOPURINOL,2187,2094,BRD-K52172416,BRD-K86307448,-2.211056899,-7.360828161,-5.051904429,-6.778889574,-4.2375,antagonism
ANASTROZOLE,BORTEZOMIB,2187,387447,BRD-K52172416,BRD-K88510285,0.953751522,2.662688342,-25.83051889,-1.223342822,-7.393,antagonism
ANASTROZOLE,ERLOTINIB HYDROCHLORIDE,2187,176871,BRD-K52172416,BRD-K70401845,2.138224042,3.824054134,-1.221622765,-1.195694567,5.033,NA
ANASTROZOLE,IFOSFAMIDE,2187,3690,BRD-K52172416,BRD-A67097164,-3.795042025,-5.865141392,-5.951189058,-3.812367116,-5.2445,antagonism
ANASTROZOLE,IMIQUIMOD,2187,57469,BRD-K52172416,BRD-K26657438,5.09193842,5.255459319,-7.54865272,-7.178886422,5.345,NA
ANASTROZOLE,METHOXSALEN,2187,4114,BRD-K52172416,BRD-K63430059,2.619008035,4.522383349,-0.01981407,0.08000152,3.5845,NA
ANASTROZOLE,PROCARBAZINE HYDROCHLORIDE,2187,9703,BRD-K52172416,BRD-K13032584,1.666774668,0.452596956,-3.116572778,-3.670141411,4.818,NA
ANASTROZOLE,THALIDOMIDE,2187,5426,BRD-K52172416,BRD-A93255169,0.963982105,3.543070787,2.078410202,2.101128949,4.344,synergy
ANASTROZOLE,TOPOTECAN HYDROCHLORIDE,2187,60699,BRD-K52172416,BRD-K55696337,6.643475383,-0.114320208,-19.58516485,-1.420823556,-4.26,NA
AXITINIB,5-FLUORO-2'-DEOXYURIDINE,6450551,3363,BRD-K29905972,BRD-A80638690,-2.193745495,-4.587995676,-19.29801115,-5.106276147,-7.7435,antagonism
AXITINIB,5-FU,6450551,3385,BRD-K29905972,BRD-K24844714,1.247162815,-3.767529177,-5.733239525,-4.199333889,-13.9015,NA
AXITINIB,ALLOPURINOL,6450551,2094,BRD-K29905972,BRD-K86307448,0.760806703,1.248144666,-5.373898547,-3.228017339,7.454,NA
AXITINIB,ALTRETAMINE,6450551,2123,BRD-K29905972,BRD-K67043667,2.503259009,-3.678269352,-13.08600662,-9.887995896,-1.1175,antagonism
AXITINIB,ANASTROZOLE,6450551,2187,BRD-K29905972,BRD-K52172416,1.185425555,0.086599792,-2.304320899,-2.336184258,0.1915,NA
AXITINIB,BORTEZOMIB,6450551,387447,BRD-K29905972,BRD-K88510285,0.334413388,1.770060892,-3.857496388,-1.231980132,2.36,NA
AXITINIB,BUSULFAN,6450551,2478,BRD-K29905972,BRD-K23204545,5.790376019,-0.067603144,-6.506530675,-4.363239561,14.543,NA
AXITINIB,CELECOXIB,6450551,2662,BRD-K29905972,BRD-K02637541,0.550985393,7.426555814,3.502647108,4.856029711,13.142,synergy
AXITINIB,CHEMBL277800,6450551,354624,BRD-K29905972,BRD-A82371568,1.136655204,-2.272076466,-4.468021016,-4.5515814,30.3265,NA
AXITINIB,CHLORAMBUCIL,6450551,2708,BRD-K29905972,BRD-K29458283,-6.775928002,-5.119721564,-7.712571984,-6.503038125,-15.095,antagonism
AXITINIB,DASATINIB,6450551,3062316,BRD-K29905972,BRD-K49328571,5.330112196,11.04388136,-6.908270554,10.20655719,26.888,NA
AXITINIB,DEXRAZOXANE,6450551,71384,BRD-K29905972,BRD-K07265709,5.207141294,6.042535437,4.974467131,5.32200163,22.043,synergy
AXITINIB,ERLOTINIB HYDROCHLORIDE,6450551,176871,BRD-K29905972,BRD-K70401845,1.232962078,2.624965723,-1.649202147,-0.822704732,3.405,NA
AXITINIB,EXEMESTANE,6450551,60198,BRD-K29905972,BRD-K33425534,-1.05598883,0.05389802,-6.902182463,-0.820639011,-17.398,NA
AXITINIB,GEFITINIB,6450551,123631,BRD-K29905972,BRD-K64052750,6.206666782,4.651244851,4.697048831,3.893443908,41.783,synergy
AXITINIB,IFOSFAMIDE,6450551,3690,BRD-K29905972,BRD-A67097164,1.439457729,2.362889208,-1.910702282,0.098061209,8.707,NA
AXITINIB,IMIQUIMOD,6450551,57469,BRD-K29905972,BRD-K26657438,1.475121162,-9.196342751,-13.20974528,-12.48047198,-7.0075,antagonism
AXITINIB,LAPATINIB,6450551,208908,BRD-K29905972,BRD-K19687926,2.259988349,-0.01334653,-7.023042825,-5.650686384,4.3185,NA
AXITINIB,LENALIDOMIDE,6450551,216326,BRD-K29905972,BRD-A17883755,-0.137413224,-1.829915827,-1.12959625,-2.704998333,0.729,antagonism
AXITINIB,LETROZOLE,6450551,3902,BRD-K29905972,BRD-K88789588,2.24961954,2.181816467,-1.833347272,-0.890165384,4.1015,NA
AXITINIB,MEGESTROL ACETATE,6450551,11683,BRD-K29905972,BRD-K19507340,0.498577504,-2.369897146,-5.040702604,-4.617772124,-0.4685,NA
AXITINIB,METHOXSALEN,6450551,4114,BRD-K29905972,BRD-K63430059,-0.551096252,-2.846596077,-4.075813761,-4.092097607,-3.011,antagonism
AXITINIB,MITOTANE,6450551,4211,BRD-K29905972,BRD-A31204924,5.307449405,8.592982847,6.153687389,6.745100557,15.427,synergy
AXITINIB,NILOTINIB,6450551,644241,BRD-K29905972,BRD-K81528515,2.265912202,3.702714302,-2.533688807,-1.350315844,8.5585,NA
AXITINIB,PROCARBAZINE HYDROCHLORIDE,6450551,9703,BRD-K29905972,BRD-K13032584,1.331101766,0.511884307,-4.604659381,-3.401926844,6.6155,NA
AXITINIB,TEMOZOLOMIDE,6450551,5394,BRD-K29905972,BRD-K32107296,2.436257124,-4.342888756,-11.28355708,-9.028593621,1.267,antagonism
AXITINIB,THALIDOMIDE,6450551,5426,BRD-K29905972,BRD-A93255169,3.347860139,4.707287856,2.410266359,3.199834764,2.883,synergy
AXITINIB,THIOTEPA,6450551,5453,BRD-K29905972,BRD-K09631521,-0.420885841,-0.801764904,-2.805780335,-2.830192511,5.7305,antagonism
AXITINIB,TOPOTECAN HYDROCHLORIDE,6450551,60699,BRD-K29905972,BRD-K55696337,-6.410386915,0.004705161,-14.48462115,-1.823958304,-1.959,antagonism
AXITINIB,TRETINOIN,6450551,444795,BRD-K29905972,BRD-K71879491,2.118319787,2.824992216,1.954036408,2.007168297,-0.8385,synergy
AXITINIB,ZOLINZA,6450551,5311,BRD-K29905972,BRD-K81418486,-3.341968272,1.849134633,-2.801769634,-0.371970289,4.309,NA
AZD1775,ABT-888,24856436,11960529,BRD-K54256913,BRD-K87142802,5.246500989,6.388935699,-62.39331063,3.427328982,18.27275,antagonism
AZD1775,BEZ-235,24856436,11977753,BRD-K54256913,BRD-K12184916,5.774502018,5.14663225,3.9909496,9.505177869,6.960125,synergy
AZD1775,BORTEZOMIB,24856436,387447,BRD-K54256913,BRD-K88510285,1.70632521,3.29085196,-2.746348148,3.864430975,-14.789,NA
AZD1775,DASATINIB,24856436,3062316,BRD-K54256913,BRD-K49328571,4.025950189,2.964001142,2.873894055,7.980246949,-1.314625,synergy
AZD1775,DINACICLIB,24856436,46926350,BRD-K54256913,BRD-K13662825,3.867285353,5.157325027,-1.012150462,6.035325572,2.47725,NA
AZD1775,LAPATINIB,24856436,208908,BRD-K54256913,BRD-K19687926,7.04286477,8.601669578,4.929692665,10.99032559,39.121,synergy
AZD1775,MK-2206,24856436,24964624,BRD-K54256913,BRD-K68065987,5.682924796,6.118767523,4.892712995,10.46022072,17.296125,synergy
AZD1775,MK-5108,24856436,24748204,BRD-K54256913,BRD-K53665955,1.334083692,5.145332372,-21.10912885,6.010667354,12.0005,NA
AZD1775,PD325901,24856436,9826528,BRD-K54256913,BRD-K49865102,1.792498904,1.691710128,1.363363306,6.231990317,-9.335625,synergy
BEZ-235,DINACICLIB,11977753,46926350,BRD-K12184916,BRD-K13662825,3.821181956,3.957973291,4.342604263,7.013217196,-6.68725,synergy
BORTEZOMIB,ABT-888,387447,11960529,BRD-K88510285,BRD-K87142802,1.875105833,1.42724673,-49.42090193,-0.653823943,-5.917625,antagonism
BORTEZOMIB,BEZ-235,387447,11977753,BRD-K88510285,BRD-K12184916,4.919479443,5.061260164,2.758330215,6.000872316,-13.1735,synergy
BORTEZOMIB,DINACICLIB,387447,46926350,BRD-K88510285,BRD-K13662825,1.238042569,1.356612773,-3.705395293,1.171881041,-21.25225,NA
BUSULFAN,ALLOPURINOL,2478,2094,BRD-K23204545,BRD-K86307448,-2.286734025,-3.300980937,-2.098675771,-2.9279355,-0.6045,antagonism
BUSULFAN,ANASTROZOLE,2478,2187,BRD-K23204545,BRD-K52172416,-0.799781362,-1.341726798,-1.741370595,-2.872440278,0.357,antagonism
BUSULFAN,BORTEZOMIB,2478,387447,BRD-K23204545,BRD-K88510285,0.54367508,4.107485988,-34.63904235,-2.045791637,-5.2945,antagonism
BUSULFAN,ERLOTINIB HYDROCHLORIDE,2478,176871,BRD-K23204545,BRD-K70401845,1.019634346,3.203088434,1.93659933,0.966748133,3.1995,synergy
BUSULFAN,IFOSFAMIDE,2478,3690,BRD-K23204545,BRD-A67097164,-3.484539659,-4.221948046,-5.150159833,-4.456083467,-0.7,antagonism
BUSULFAN,IMIQUIMOD,2478,57469,BRD-K23204545,BRD-K26657438,-0.659996107,-5.168864641,-6.984198139,-9.521638989,1.6115,antagonism
BUSULFAN,METHOXSALEN,2478,4114,BRD-K23204545,BRD-K63430059,-2.784553278,-2.239801219,-2.83001401,-3.793862711,5.362,antagonism
