drug_row,drug_col,drug_row_cid,drug_col_cid,drug_row_pert id,drug_col_pert id,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,label
BUSULFAN,PROCARBAZINE HYDROCHLORIDE,2478,9703,BRD-K23204545,BRD-K13032584,-1.937953879,-3.531249395,-0.846014755,-5.552750445,0.821,antagonism
BUSULFAN,THALIDOMIDE,2478,5426,BRD-K23204545,BRD-A93255169,-2.067302004,2.364766477,4.983858655,3.286628067,-0.7005,NA
BUSULFAN,TOPOTECAN HYDROCHLORIDE,2478,60699,BRD-K23204545,BRD-K55696337,5.134973694,7.295837917,-33.98984829,5.602083378,12.233,NA
CELECOXIB,5-FLUORO-2'-DEOXYURIDINE,2662,3363,BRD-K02637541,BRD-A80638690,-4.093545971,7.679051486,-12.54968968,5.053323782,6.751,NA
CELECOXIB,ALLOPURINOL,2662,2094,BRD-K02637541,BRD-K86307448,2.83315473,1.909417671,0.679689773,-2.24669469,5.205,NA
CELECOXIB,ANASTROZOLE,2662,2187,BRD-K02637541,BRD-K52172416,0.571399791,0.071387232,0.785040775,-1.231109481,-1.125,NA
CELECOXIB,BORTEZOMIB,2662,387447,BRD-K02637541,BRD-K88510285,0.710548189,-0.005594317,-33.21137235,-2.908898356,-20.0315,antagonism
CELECOXIB,BUSULFAN,2662,2478,BRD-K02637541,BRD-K23204545,-1.232134176,-0.827163388,-2.674919374,-2.54914058,0.5725,antagonism
CELECOXIB,CHEMBL277800,2662,354624,BRD-K02637541,BRD-A82371568,7.010831936,7.81873477,3.098285088,-0.277081267,5.0155,NA
CELECOXIB,DASATINIB,2662,3062316,BRD-K02637541,BRD-K49328571,-2.202710869,5.368542389,-10.16708838,4.884731957,5.6895,NA
CELECOXIB,ERLOTINIB HYDROCHLORIDE,2662,176871,BRD-K02637541,BRD-K70401845,2.490705192,4.066882666,1.288625101,0.553488244,3.9815,synergy
CELECOXIB,IFOSFAMIDE,2662,3690,BRD-K02637541,BRD-A67097164,-2.225401494,1.806915465,3.649660502,3.331422845,-0.495,NA
CELECOXIB,IMIQUIMOD,2662,57469,BRD-K02637541,BRD-K26657438,2.649154368,2.701858188,-1.400395894,-0.834442789,2.449,NA
CELECOXIB,LAPATINIB,2662,208908,BRD-K02637541,BRD-K19687926,-0.883056135,-1.493995429,-4.171971587,-4.118163133,-1.9475,antagonism
CELECOXIB,METHOXSALEN,2662,4114,BRD-K02637541,BRD-K63430059,-0.436335473,1.870113633,1.236431121,1.804538856,2.173,NA
CELECOXIB,MITOTANE,2662,4211,BRD-K02637541,BRD-A31204924,3.251706104,0.848542042,-3.024486415,-3.371874531,-4.5645,NA
CELECOXIB,NILOTINIB,2662,644241,BRD-K02637541,BRD-K81528515,3.461631962,7.692571569,4.071022318,3.097319133,7.2765,synergy
CELECOXIB,PROCARBAZINE HYDROCHLORIDE,2662,9703,BRD-K02637541,BRD-K13032584,-0.884703564,-2.595271278,-3.120356187,-3.695313489,-3.162,antagonism
CELECOXIB,TEMOZOLOMIDE,2662,5394,BRD-K02637541,BRD-K32107296,4.896118115,8.898913959,3.366275316,3.475197578,6.289,synergy
CELECOXIB,THALIDOMIDE,2662,5426,BRD-K02637541,BRD-A93255169,0.09044974,-2.41248706,-4.11314884,-5.113361356,-2.057,NA
CELECOXIB,THIOTEPA,2662,5453,BRD-K02637541,BRD-K09631521,-0.347730908,4.422159024,-2.005177626,0.096744232,10.8335,NA
CELECOXIB,TOPOTECAN HYDROCHLORIDE,2662,60699,BRD-K02637541,BRD-K55696337,-1.7528024,-1.358295486,-42.79505839,-2.989868489,5.41,antagonism
CELECOXIB,TRETINOIN,2662,444795,BRD-K02637541,BRD-K71879491,-5.287896586,-0.176796351,5.341915446,6.016494556,-1.58,NA
CELECOXIB,ZOLINZA,2662,5311,BRD-K02637541,BRD-K81418486,4.039406941,16.98121126,-2.011598444,3.455303267,15.2525,synergy
CHEMBL277800,ALLOPURINOL,354624,2094,BRD-A82371568,BRD-K86307448,1.522780026,1.674368526,-1.054785624,-1.402250245,0.025,NA
CHEMBL277800,BORTEZOMIB,354624,387447,BRD-A82371568,BRD-K88510285,9.440076974,8.044551821,6.142458509,7.770175333,17.5295,synergy
CHEMBL277800,BUSULFAN,354624,2478,BRD-A82371568,BRD-K23204545,-0.504866146,-3.08816169,0.656169981,-5.6063833,-3.3475,NA
CHEMBL277800,DASATINIB,354624,3062316,BRD-A82371568,BRD-K49328571,-3.209440978,-3.073539803,-4.794045027,-3.471077117,-0.768,antagonism
CHEMBL277800,ERLOTINIB HYDROCHLORIDE,354624,176871,BRD-A82371568,BRD-K70401845,1.63613065,-2.557475673,-4.939453935,-6.343231897,1.373,NA
CHEMBL277800,IFOSFAMIDE,354624,3690,BRD-A82371568,BRD-A67097164,5.360219748,2.840618981,-5.320940007,-4.662160333,7.296,NA
CHEMBL277800,IMIQUIMOD,354624,57469,BRD-A82371568,BRD-K26657438,0.203636766,1.022578638,-2.161244892,-0.685510354,2.804,NA
CHEMBL277800,LAPATINIB,354624,208908,BRD-A82371568,BRD-K19687926,-2.159797534,-6.799413523,-5.577212415,-5.777860554,-11.7325,antagonism
CHEMBL277800,METHOXSALEN,354624,4114,BRD-A82371568,BRD-K63430059,-2.72820878,-6.882185881,-3.978092848,-5.355461783,-5.832,antagonism
CHEMBL277800,PROCARBAZINE HYDROCHLORIDE,354624,9703,BRD-A82371568,BRD-K13032584,-0.302288327,1.10471213,1.599449486,0.976873717,0.436,NA
CHEMBL277800,THALIDOMIDE,354624,5426,BRD-A82371568,BRD-A93255169,-0.166115988,-1.640969982,-0.68465854,-2.896541409,-2.6775,antagonism
CHEMBL277800,TOPOTECAN HYDROCHLORIDE,354624,60699,BRD-A82371568,BRD-K55696337,2.486247729,4.192707879,-10.39907311,1.166544151,12.6135,NA
CHEMBL277800,ZOLINZA,354624,5311,BRD-A82371568,BRD-K81418486,-0.584694955,2.178246004,-1.858941028,-0.978681839,-2.792,NA
CHLORAMBUCIL,5-FLUORO-2'-DEOXYURIDINE,2708,3363,BRD-K29458283,BRD-A80638690,-2.06383882,-2.386898107,-13.18966955,3.051129956,-9.571,NA
CHLORAMBUCIL,ALLOPURINOL,2708,2094,BRD-K29458283,BRD-K86307448,-6.101992353,2.177688256,-13.08713668,-0.884401163,1.3725,NA
CHLORAMBUCIL,ANASTROZOLE,2708,2187,BRD-K29458283,BRD-K52172416,-6.558940385,-6.382312417,-8.197284726,-7.6497582,-18.6605,antagonism
CHLORAMBUCIL,BORTEZOMIB,2708,387447,BRD-K29458283,BRD-K88510285,-6.65833457,-5.72331379,-8.703279784,-7.359290052,-12.89,antagonism
CHLORAMBUCIL,BUSULFAN,2708,2478,BRD-K29458283,BRD-K23204545,-6.655833335,-1.798582473,-9.155525039,-4.154290052,-8.6295,antagonism
CHLORAMBUCIL,CELECOXIB,2708,2662,BRD-K29458283,BRD-K02637541,-7.068866817,-5.519958274,-10.03834784,-6.584401163,-6.362,antagonism
CHLORAMBUCIL,CHEMBL277800,2708,354624,BRD-K29458283,BRD-A82371568,-5.112082304,0.387447474,-19.705541,0.727853928,0.291,antagonism
CHLORAMBUCIL,DASATINIB,2708,3062316,BRD-K29458283,BRD-K49328571,-8.80077004,1.198594349,-1.942828155,3.825962889,-5.3905,NA
CHLORAMBUCIL,ERLOTINIB HYDROCHLORIDE,2708,176871,BRD-K29458283,BRD-K70401845,-5.987206982,-4.036118583,-7.815645668,-6.496377342,-8.661,antagonism
CHLORAMBUCIL,IFOSFAMIDE,2708,3690,BRD-K29458283,BRD-A67097164,-6.643508171,-1.766695771,-16.34950499,-2.895159342,-4.3455,antagonism
CHLORAMBUCIL,IMIQUIMOD,2708,57469,BRD-K29458283,BRD-K26657438,-5.568444647,2.174004558,-0.648954815,-0.057688996,-3.1035,NA
CHLORAMBUCIL,LAPATINIB,2708,208908,BRD-K29458283,BRD-K19687926,-4.919530187,1.278235504,-4.852979002,-3.486022329,2.87,NA
CHLORAMBUCIL,LETROZOLE,2708,3902,BRD-K29458283,BRD-K88789588,-6.135578467,-6.48464908,-10.42768165,-8.503449104,-7.508,antagonism
CHLORAMBUCIL,METHOXSALEN,2708,4114,BRD-K29458283,BRD-K63430059,-1.353511234,-0.899656965,-3.739336002,-0.483016496,-2.2905,antagonism
CHLORAMBUCIL,MITOTANE,2708,4211,BRD-K29458283,BRD-A31204924,2.255412983,6.393824116,0.717735355,5.739118436,5.368,synergy
CHLORAMBUCIL,NILOTINIB,2708,644241,BRD-K29458283,BRD-K81528515,-5.489359577,3.142150519,-1.615512633,-0.973688996,0.3665,NA
CHLORAMBUCIL,PROCARBAZINE HYDROCHLORIDE,2708,9703,BRD-K29458283,BRD-K13032584,-6.077928326,-1.418568248,-13.84819317,-4.42465512,-6.201,antagonism
CHLORAMBUCIL,TEMOZOLOMIDE,2708,5394,BRD-K29458283,BRD-K32107296,-2.205981252,4.48451786,-9.743858569,0.608646656,3.335,NA
CHLORAMBUCIL,THALIDOMIDE,2708,5426,BRD-K29458283,BRD-A93255169,-6.847332043,1.883860554,-3.37872515,1.578118436,-3.0105,NA
CHLORAMBUCIL,THIOTEPA,2708,5453,BRD-K29458283,BRD-K09631521,-7.086847093,-4.596569214,-8.284096753,-4.527639592,-10.8405,antagonism
CHLORAMBUCIL,TOPOTECAN HYDROCHLORIDE,2708,60699,BRD-K29458283,BRD-K55696337,-5.91558085,-0.832961872,-8.506526134,0.859477024,-6.8465,NA
CHLORAMBUCIL,TRETINOIN,2708,444795,BRD-K29458283,BRD-K71879491,-6.495542101,-1.326684564,1.423858632,1.450363887,-8.9965,NA
CHLORAMBUCIL,ZOLINZA,2708,5311,BRD-K29458283,BRD-K81418486,-8.12028068,-4.291622721,-9.102075419,-3.6941114,-10.409,antagonism
CRIZOTINIB,5-FLUORO-2'-DEOXYURIDINE,11626560,3363,BRD-K78431006,BRD-A80638690,-5.771782314,-9.496100027,-22.2695667,-8.077831703,-14.311,antagonism
CRIZOTINIB,ALLOPURINOL,11626560,2094,BRD-K78431006,BRD-K86307448,-1.021857635,0.858174424,-7.05926506,-3.302930286,10.7135,NA
CRIZOTINIB,ANASTROZOLE,11626560,2187,BRD-K78431006,BRD-K52172416,-0.354409306,5.686514757,3.163724021,3.44018936,14.268,NA
CRIZOTINIB,BORTEZOMIB,11626560,387447,BRD-K78431006,BRD-K88510285,-1.03615084,7.331881543,2.410585247,4.573829144,17.561,NA
CRIZOTINIB,BUSULFAN,11626560,2478,BRD-K78431006,BRD-K23204545,-2.429061518,-4.164189448,-12.72874238,-7.33412845,5.5375,antagonism
CRIZOTINIB,CELECOXIB,11626560,2662,BRD-K78431006,BRD-K02637541,-1.774548827,7.492097028,2.625632494,5.335283431,15.256,NA
CRIZOTINIB,CHEMBL277800,11626560,354624,BRD-K78431006,BRD-A82371568,-0.751207313,0.055986306,-1.741780846,-1.558470289,34.497,NA
CRIZOTINIB,DASATINIB,11626560,3062316,BRD-K78431006,BRD-K49328571,1.592282392,7.635118477,3.117617405,7.833747711,27.7155,synergy
CRIZOTINIB,ERLOTINIB HYDROCHLORIDE,11626560,176871,BRD-K78431006,BRD-K70401845,-0.339091914,3.477211766,-3.241597166,0.244440255,10.1955,NA
CRIZOTINIB,IFOSFAMIDE,11626560,3690,BRD-K78431006,BRD-A67097164,-1.22359946,0.89944182,-10.7193952,-1.266276347,11.0295,NA
CRIZOTINIB,IMIQUIMOD,11626560,57469,BRD-K78431006,BRD-K26657438,-0.356975109,-1.375147445,-7.729305459,-4.339586333,9.2275,antagonism
CRIZOTINIB,LAPATINIB,11626560,208908,BRD-K78431006,BRD-K19687926,0.473028094,6.468060574,-2.901930499,1.09675806,19.318,NA
CRIZOTINIB,LETROZOLE,11626560,3902,BRD-K78431006,BRD-K88789588,-0.565699237,7.597027121,0.802774083,4.616890171,10.8075,NA
CRIZOTINIB,METHOXSALEN,11626560,4114,BRD-K78431006,BRD-K63430059,-0.99580854,0.726540485,-2.852063465,-0.473498569,4.6685,NA
CRIZOTINIB,MITOTANE,11626560,4211,BRD-K78431006,BRD-A31204924,2.419175221,11.18300428,6.170708772,9.292056987,20.4095,synergy
CRIZOTINIB,NILOTINIB,11626560,644241,BRD-K78431006,BRD-K81528515,0.109971949,2.996286384,-3.901158614,-1.779964162,9.157,NA
CRIZOTINIB,PROCARBAZINE HYDROCHLORIDE,11626560,9703,BRD-K78431006,BRD-K13032584,-0.132618885,-1.511790066,-9.102466001,-5.269394178,10.11,antagonism
CRIZOTINIB,TEMOZOLOMIDE,11626560,5394,BRD-K78431006,BRD-K32107296,0.537650542,2.677646483,-9.364662437,-1.734458689,11.1605,NA
CRIZOTINIB,THALIDOMIDE,11626560,5426,BRD-K78431006,BRD-A93255169,1.65028203,4.626834054,-2.662991553,2.938279209,7.5175,NA
CRIZOTINIB,THIOTEPA,11626560,5453,BRD-K78431006,BRD-K09631521,-2.635701987,-4.135902906,-6.805367785,-5.094208718,4.6405,antagonism
CRIZOTINIB,TOPOTECAN HYDROCHLORIDE,11626560,60699,BRD-K78431006,BRD-K55696337,-5.077924029,-0.687334364,-13.60020645,-1.799513859,3.6135,antagonism
CRIZOTINIB,TRETINOIN,11626560,444795,BRD-K78431006,BRD-K71879491,-6.576232691,-2.897685984,-1.392156838,-1.377498569,-1.359,antagonism
CRIZOTINIB,ZOLINZA,11626560,5311,BRD-K78431006,BRD-K81418486,-2.318856859,0.873724161,-1.783813486,-0.283192511,4.5835,NA
DASATINIB,ABT-888,3062316,11960529,BRD-K49328571,BRD-K87142802,6.473300818,5.980220084,-14.95098769,3.588328982,2.600375,NA
DASATINIB,ALLOPURINOL,3062316,2094,BRD-K49328571,BRD-K86307448,2.546799142,3.145600068,-14.12509095,1.671944326,3.33,NA
DASATINIB,ANASTROZOLE,3062316,2187,BRD-K49328571,BRD-K52172416,2.55590549,2.694012209,4.157543084,3.220582889,2.295,synergy
DASATINIB,BEZ-235,3062316,11977753,BRD-K49328571,BRD-K12184916,1.680152718,1.164790721,11.49653751,13.45454878,-11.4575,synergy
DASATINIB,BUSULFAN,3062316,2478,BRD-K49328571,BRD-K23204545,-5.857300794,-1.520265186,-11.00671214,-0.040128687,-3.663,antagonism
DASATINIB,DINACICLIB,3062316,46926350,BRD-K49328571,BRD-K13662825,1.27115831,0.023195316,2.050683343,3.852095196,-15.31225,synergy
DASATINIB,ERLOTINIB HYDROCHLORIDE,3062316,176871,BRD-K49328571,BRD-K70401845,-3.395031122,2.190688002,-12.54915692,1.696448548,8.403,NA
DASATINIB,IFOSFAMIDE,3062316,3690,BRD-K49328571,BRD-A67097164,-0.832063353,-0.090364968,-53.38634574,1.885338111,4.642,antagonism
DASATINIB,IMIQUIMOD,3062316,57469,BRD-K49328571,BRD-K26657438,0.437584165,6.788355245,3.024239727,5.922850972,13.8475,synergy
DASATINIB,METHOXSALEN,3062316,4114,BRD-K49328571,BRD-K63430059,-4.455773543,-0.625484457,-25.17170387,0.209781889,3.698,antagonism
DASATINIB,MITOTANE,3062316,4211,BRD-K49328571,BRD-A31204924,-3.717300832,1.434223152,-11.97584921,-0.956795354,0.7335,NA
DASATINIB,PROCARBAZINE HYDROCHLORIDE,3062316,9703,BRD-K49328571,BRD-K13032584,-2.088923519,4.911493858,-8.204148777,5.305313111,13.839,NA
DASATINIB,THALIDOMIDE,3062316,5426,BRD-K49328571,BRD-A93255169,-4.081557381,-1.047089969,-8.541511619,0.322049964,-7.1165,NA
DASATINIB,TOPOTECAN HYDROCHLORIDE,3062316,60699,BRD-K49328571,BRD-K55696337,-8.976096714,-3.815686148,-3.563033879,-1.626617333,4.626,antagonism
DEXAMETHASONE,ABT-888,5743,11960529,BRD-K38775274,BRD-K87142802,3.373369087,3.420415517,-0.33852459,-0.773248018,3.14825,NA
DEXAMETHASONE,AZD1775,5743,24856436,BRD-K38775274,BRD-K54256913,6.689511346,10.11864668,-56.17003434,9.672193345,22.06075,antagonism
DEXAMETHASONE,BEZ-235,5743,11977753,BRD-K38775274,BRD-K12184916,9.905034056,10.81511202,-22.79549713,10.40746859,16.02425,NA
DEXAMETHASONE,BORTEZOMIB,5743,387447,BRD-K38775274,BRD-K88510285,0.318507921,-0.558838304,-49.64014886,-0.928470785,-10.447375,antagonism
DEXAMETHASONE,DASATINIB,5743,3062316,BRD-K38775274,BRD-K49328571,6.190983792,5.337310542,-13.56301598,4.976740219,-0.13325,NA
DEXAMETHASONE,DINACICLIB,5743,46926350,BRD-K38775274,BRD-K13662825,2.753895075,3.100937666,-26.59312869,1.117225489,3.9015,NA
DEXAMETHASONE,LAPATINIB,5743,208908,BRD-K38775274,BRD-K19687926,6.971312215,6.674956432,-23.74944114,6.171494969,33.67075,NA
DEXAMETHASONE,MK-2206,5743,24964624,BRD-K38775274,BRD-K68065987,5.814099711,7.356499413,-9.870736334,6.870967094,17.365625,NA
DEXAMETHASONE,MK-5108,5743,24748204,BRD-K38775274,BRD-K53665955,2.623932012,7.467608445,1.439891956,5.475839946,9.00575,synergy
DEXAMETHASONE,PD325901,5743,9826528,BRD-K38775274,BRD-K49865102,-0.239487539,-2.519148461,-37.76415696,-2.792726656,-8.995875,antagonism
DEXAMETHASONE,TEMOZOLOMIDE,5743,5394,BRD-K38775274,BRD-K32107296,3.181024125,-2.321059039,-5.338976554,-6.236248016,0.005,NA
DEXAMETHASONE,ZOLINZA,5743,5311,BRD-K38775274,BRD-K81418486,3.057178883,4.316548713,-35.46047368,3.935244219,23.32525,antagonism
DEXRAZOXANE,5-FLUORO-2'-DEOXYURIDINE,71384,3363,BRD-K07265709,BRD-A80638690,0.259101682,0.394199979,6.805845961,9.070914378,-6.3235,synergy
DEXRAZOXANE,5-FU,71384,3385,BRD-K07265709,BRD-K24844714,-14.28428713,-26.9182105,-22.13545575,-19.89430778,-40.9325,antagonism
DEXRAZOXANE,ALLOPURINOL,71384,2094,BRD-K07265709,BRD-K86307448,-6.232737585,4.183293185,-15.01090185,1.99103798,19.188,NA
DEXRAZOXANE,ALTRETAMINE,71384,2123,BRD-K07265709,BRD-K67043667,8.744674335,11.62520572,-4.455148271,6.795671378,37.464,synergy
DEXRAZOXANE,ANASTROZOLE,71384,2187,BRD-K07265709,BRD-K52172416,-7.762139264,-2.361956043,-3.493587023,-3.387217444,7.981,antagonism
DEXRAZOXANE,BORTEZOMIB,71384,387447,BRD-K07265709,BRD-K88510285,-0.026550015,4.712422114,3.689221212,3.733482424,18.702,NA
DEXRAZOXANE,BUSULFAN,71384,2478,BRD-K07265709,BRD-K23204545,-11.27762712,2.469528291,-5.257174417,1.706593535,16.2055,NA
DEXRAZOXANE,CELECOXIB,71384,2662,BRD-K07265709,BRD-K02637541,-10.87970394,-0.964623039,-3.544962158,-1.322684243,15.265,antagonism
DEXRAZOXANE,CHEMBL277800,71384,354624,BRD-K07265709,BRD-A82371568,0.607481461,3.637723359,4.252722958,5.16787155,25.453,synergy
DEXRAZOXANE,CHLORAMBUCIL,71384,2708,BRD-K07265709,BRD-K29458283,5.554148194,-3.653399916,-6.519150587,0.135564077,9.5945,NA
DEXRAZOXANE,DASATINIB,71384,3062316,BRD-K07265709,BRD-K49328571,-6.953436137,0.195195085,4.127629248,5.261581699,10.9865,NA
DEXRAZOXANE,ERLOTINIB HYDROCHLORIDE,71384,176871,BRD-K07265709,BRD-K70401845,-5.590778784,1.552402883,-1.289571594,-0.63732923,18.4835,NA
DEXRAZOXANE,IFOSFAMIDE,71384,3690,BRD-K07265709,BRD-A67097164,-6.565677723,0.092328624,-14.09911059,-0.727662563,14.1975,antagonism
DEXRAZOXANE,IMIQUIMOD,71384,57469,BRD-K07265709,BRD-K26657438,-2.56584438,5.785899474,3.520283611,3.760337437,14.978,NA
DEXRAZOXANE,LAPATINIB,71384,208908,BRD-K07265709,BRD-K19687926,1.372519929,7.438764381,2.462317295,3.114559659,24.057,synergy
DEXRAZOXANE,LETROZOLE,71384,3902,BRD-K07265709,BRD-K88789588,-10.14473058,-0.104780484,-2.634018702,-1.692773674,15.07,antagonism
DEXRAZOXANE,MEGESTROL ACETATE,71384,11683,BRD-K07265709,BRD-K19507340,-2.531208304,-0.195586785,-6.767293438,-0.687107008,14.3595,antagonism
DEXRAZOXANE,METHOXSALEN,71384,4114,BRD-K07265709,BRD-K63430059,1.220025083,1.749400844,1.755329681,3.208149091,16.4765,synergy
DEXRAZOXANE,MITOTANE,71384,4211,BRD-K07265709,BRD-A31204924,8.616790007,9.894833129,5.261613328,9.774559659,25.0585,synergy
DEXRAZOXANE,NILOTINIB,71384,644241,BRD-K07265709,BRD-K81528515,5.040816052,6.709459774,2.700033556,2.973781881,19.601,synergy
DEXRAZOXANE,PROCARBAZINE HYDROCHLORIDE,71384,9703,BRD-K07265709,BRD-K13032584,-9.953915475,0.572119771,-6.555831117,-2.042884785,12.924,NA
DEXRAZOXANE,TEMOZOLOMIDE,71384,5394,BRD-K07265709,BRD-K32107296,-0.753960318,4.403545751,-5.186772943,0.885671444,18.977,NA
DEXRAZOXANE,THALIDOMIDE,71384,5426,BRD-K07265709,BRD-A93255169,3.411351463,4.856875105,2.627683532,5.252004104,16.749,synergy
DEXRAZOXANE,THIOTEPA,71384,5453,BRD-K07265709,BRD-K09631521,-5.017497035,-1.051878944,-0.684199439,0.483458603,11.7825,NA
DEXRAZOXANE,TOPOTECAN HYDROCHLORIDE,71384,60699,BRD-K07265709,BRD-K55696337,-9.065791688,1.483284904,2.943778218,4.305458603,4.24,NA
DEXRAZOXANE,TRETINOIN,71384,444795,BRD-K07265709,BRD-K71879491,-4.577408761,0.903430751,6.575833564,6.838589313,2.8025,NA
DEXRAZOXANE,ZOLINZA,71384,5311,BRD-K07265709,BRD-K81418486,-8.47705256,-0.471985402,0.552737373,1.221569714,3.872,NA
ERLOTINIB HYDROCHLORIDE,BORTEZOMIB,176871,387447,BRD-K70401845,BRD-K88510285,54.27321097,56.62288712,49.30265579,49.66298043,38.977,synergy
ETOPOSIDE,ABT-888,36462,11960529,BRD-K37798499,BRD-K87142802,8.496708467,8.699071714,-26.03934628,5.414773332,26.370625,NA
ETOPOSIDE,AZD1775,36462,24856436,BRD-K37798499,BRD-K54256913,10.56947234,11.63348764,6.64230172,13.84559638,30.85125,synergy
ETOPOSIDE,BEZ-235,36462,11977753,BRD-K37798499,BRD-K12184916,3.685125298,3.855779533,6.296837425,9.105677318,4.86525,synergy
ETOPOSIDE,BORTEZOMIB,36462,387447,BRD-K37798499,BRD-K88510285,1.864112895,2.338552461,-1.22512038,2.654302338,-13.18075,NA
ETOPOSIDE,DASATINIB,36462,3062316,BRD-K37798499,BRD-K49328571,3.688635947,3.198465928,7.423244872,9.534505051,1.3525,synergy
ETOPOSIDE,DINACICLIB,36462,46926350,BRD-K37798499,BRD-K13662825,1.365655559,1.781558655,-0.966453404,2.765980843,1.572,NA
ETOPOSIDE,LAPATINIB,36462,208908,BRD-K37798499,BRD-K19687926,6.456902892,6.300377148,6.476889655,8.98631996,38.982,synergy
ETOPOSIDE,MK-2206,36462,24964624,BRD-K37798499,BRD-K68065987,3.728545903,4.076011804,6.418788721,8.571678222,18.696375,synergy
