drug_row,drug_col,drug_row_cid,drug_col_cid,drug_row_pert id,drug_col_pert id,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,label
ETOPOSIDE,MK-5108,36462,24748204,BRD-K37798499,BRD-K53665955,6.20213967,8.869232219,0.502996478,9.47180586,26.096625,synergy
ETOPOSIDE,PD325901,36462,9826528,BRD-K37798499,BRD-K49865102,0.165985204,-0.289686914,1.418485565,4.947182862,-8.443875,NA
ETOPOSIDE,TEMOZOLOMIDE,36462,5394,BRD-K37798499,BRD-K32107296,5.264247731,5.561982322,-47.75847402,2.495773332,19.04425,antagonism
ETOPOSIDE,ZOLINZA,36462,5311,BRD-K37798499,BRD-K81418486,4.745623844,5.119029463,3.577907217,7.909456508,23.327875,synergy
EXEMESTANE,5-FLUORO-2'-DEOXYURIDINE,60198,3363,BRD-K33425534,BRD-A80638690,1.819545418,2.271136086,3.578466638,6.053834764,-1.47,synergy
EXEMESTANE,5-FU,60198,3385,BRD-K33425534,BRD-K24844714,-11.43693166,-20.38691704,-19.77152425,-17.01894556,-51.275,antagonism
EXEMESTANE,ALLOPURINOL,60198,2094,BRD-K33425534,BRD-K86307448,1.468367212,5.736467822,-38.64595649,3.452593535,-5.7305,antagonism
EXEMESTANE,ALTRETAMINE,60198,2123,BRD-K33425534,BRD-K67043667,5.478216687,10.71980559,-34.8462285,6.437837437,7.045,NA
EXEMESTANE,ANASTROZOLE,60198,2187,BRD-K33425534,BRD-K52172416,2.346515133,2.965724646,2.923088264,2.07267077,14.3265,synergy
EXEMESTANE,BORTEZOMIB,60198,387447,BRD-K33425534,BRD-K88510285,1.89172981,-2.471276639,-2.82211574,-3.247186384,13.828,NA
EXEMESTANE,BUSULFAN,60198,2478,BRD-K33425534,BRD-K23204545,1.837751845,6.685813922,-14.33311193,4.644736381,-3.063,NA
EXEMESTANE,CELECOXIB,60198,2662,BRD-K33425534,BRD-K02637541,0.314211296,3.380672959,0.873021831,3.129424727,10.693,synergy
EXEMESTANE,CHEMBL277800,60198,354624,BRD-K33425534,BRD-A82371568,0.829648776,2.81749272,-10.03456599,3.028958603,26.8695,NA
EXEMESTANE,CHLORAMBUCIL,60198,2708,BRD-K33425534,BRD-K29458283,-17.86579725,-39.41679604,-53.46649025,-38.38243592,-51.248,antagonism
EXEMESTANE,DASATINIB,60198,3062316,BRD-K33425534,BRD-K49328571,-5.550303137,-0.191271541,-1.267578522,1.762980431,12.8685,NA
EXEMESTANE,DEXRAZOXANE,60198,71384,BRD-K33425534,BRD-K07265709,0.576225555,2.059928767,0.592285888,4.255964224,-13.3075,synergy
EXEMESTANE,ERLOTINIB HYDROCHLORIDE,60198,176871,BRD-K33425534,BRD-K70401845,5.103877435,6.718481011,5.350988198,4.811115215,10.0905,synergy
EXEMESTANE,IFOSFAMIDE,60198,3690,BRD-K33425534,BRD-A67097164,0.803062764,0.07003507,-24.329595,-0.644218119,-2.814,antagonism
EXEMESTANE,IMIQUIMOD,60198,57469,BRD-K33425534,BRD-K26657438,0.913670223,0.874035777,-0.092039632,-0.890329444,-3.9535,NA
EXEMESTANE,LAPATINIB,60198,208908,BRD-K33425534,BRD-K19687926,2.130375821,4.177046358,0.950321531,0.410448548,28.5165,synergy
EXEMESTANE,LETROZOLE,60198,3902,BRD-K33425534,BRD-K88789588,6.824625159,2.519003088,1.35192222,1.135781881,15.8675,synergy
EXEMESTANE,MEGESTROL ACETATE,60198,11683,BRD-K33425534,BRD-K19507340,0.975826423,-6.44192583,-44.26538259,-7.097517576,-24.1795,antagonism
EXEMESTANE,METHOXSALEN,60198,4114,BRD-K33425534,BRD-K63430059,-0.696473518,-4.941451578,-5.405517226,-3.604186384,2.7665,antagonism
EXEMESTANE,MITOTANE,60198,4211,BRD-K33425534,BRD-A31204924,5.054935501,7.539323845,-7.507505866,7.434559659,16.7095,NA
EXEMESTANE,NILOTINIB,60198,644241,BRD-K33425534,BRD-K81528515,1.979993357,4.845521272,2.375101211,1.591559659,1.002,synergy
EXEMESTANE,PROCARBAZINE HYDROCHLORIDE,60198,9703,BRD-K33425534,BRD-K13032584,1.646012389,1.948580167,-15.27129171,-0.329218897,4.7605,NA
EXEMESTANE,TEMOZOLOMIDE,60198,5394,BRD-K33425534,BRD-K32107296,3.223221719,4.346581497,-16.57274437,1.282337437,25.8455,NA
EXEMESTANE,THALIDOMIDE,60198,5426,BRD-K33425534,BRD-A93255169,-0.584879248,-5.13861739,-10.14825659,-4.794440341,3.2825,antagonism
EXEMESTANE,THIOTEPA,60198,5453,BRD-K33425534,BRD-K09631521,-0.728217956,5.698615454,-3.714915041,5.681403048,-4.5445,NA
EXEMESTANE,TOPOTECAN HYDROCHLORIDE,60198,60699,BRD-K33425534,BRD-K55696337,-3.796611162,0.415017507,-6.118966939,1.085069714,-11.269,NA
EXEMESTANE,TRETINOIN,60198,444795,BRD-K33425534,BRD-K71879491,1.77191391,5.091618698,8.298451382,8.319612542,1.2865,synergy
EXEMESTANE,ZOLINZA,60198,5311,BRD-K33425534,BRD-K81418486,-0.529659292,3.259087531,-2.62003908,3.437958603,3.5575,NA
GEFITINIB,5-FLUORO-2'-DEOXYURIDINE,123631,3363,BRD-K64052750,BRD-A80638690,3.213237998,2.433354253,4.975057585,9.1961366,0.4375,synergy
GEFITINIB,5-FU,123631,3385,BRD-K64052750,BRD-K24844714,-12.21912659,-14.76039202,-10.70321194,-9.017585556,-18.9685,antagonism
GEFITINIB,ALLOPURINOL,123631,2094,BRD-K64052750,BRD-K86307448,7.975011492,8.177348725,-4.640575532,5.838091394,23.3725,NA
GEFITINIB,ALTRETAMINE,123631,2123,BRD-K64052750,BRD-K67043667,25.12225762,27.31980174,1.106666948,22.38422633,46.9275,synergy
GEFITINIB,ANASTROZOLE,123631,2187,BRD-K64052750,BRD-K52172416,-0.836197968,3.494665906,3.239347178,2.446892992,18.673,NA
GEFITINIB,BORTEZOMIB,123631,387447,BRD-K64052750,BRD-K88510285,-1.878031146,1.907131793,0.938887093,0.805646949,23.535,NA
GEFITINIB,BUSULFAN,123631,2478,BRD-K64052750,BRD-K23204545,4.02492056,6.987640003,-4.156862997,5.190069714,24.058,NA
GEFITINIB,CELECOXIB,123631,2662,BRD-K64052750,BRD-K02637541,6.43920116,9.165147929,7.66542042,8.700924727,31.136,synergy
GEFITINIB,CHEMBL277800,123631,354624,BRD-K64052750,BRD-A82371568,6.455154038,8.078754177,3.422046313,9.352204883,27.277,synergy
GEFITINIB,CHLORAMBUCIL,123631,2708,BRD-K64052750,BRD-K29458283,5.434066073,-1.130365981,-2.710309464,1.743450825,1.201,NA
GEFITINIB,DASATINIB,123631,3062316,BRD-K64052750,BRD-K49328571,4.128834531,7.976895115,6.037346941,11.85551764,22.8885,synergy
GEFITINIB,DEXRAZOXANE,123631,71384,BRD-K64052750,BRD-K07265709,-0.724147769,0.998933771,5.471435063,6.071573194,18.2955,NA
GEFITINIB,ERLOTINIB HYDROCHLORIDE,123631,176871,BRD-K64052750,BRD-K70401845,3.330196437,4.577704474,2.946771216,2.339892992,20.114,synergy
GEFITINIB,EXEMESTANE,123631,60198,BRD-K64052750,BRD-K33425534,-0.571132887,1.088199996,-2.129270771,3.105448934,8.348,NA
GEFITINIB,IFOSFAMIDE,123631,3690,BRD-K64052750,BRD-A67097164,1.619846563,3.444444064,-18.80957708,2.606448548,19.4335,NA
GEFITINIB,IMIQUIMOD,123631,57469,BRD-K64052750,BRD-K26657438,0.498196911,1.500929005,0.218787873,-0.569107467,21.7285,NA
GEFITINIB,LAPATINIB,123631,208908,BRD-K64052750,BRD-K19687926,-1.014636493,6.839265355,3.026993439,2.420115215,20.8315,NA
GEFITINIB,LETROZOLE,123631,3902,BRD-K64052750,BRD-K88789588,-8.836874371,1.74886444,-0.614807442,0.126004104,21.852,NA
GEFITINIB,MEGESTROL ACETATE,123631,11683,BRD-K64052750,BRD-K19507340,5.716750147,-0.326905716,-12.67729161,-0.834908606,27.313,NA
GEFITINIB,METHOXSALEN,123631,4114,BRD-K64052750,BRD-K63430059,-6.899669849,-2.234145287,-5.379646103,-0.855926955,21.2655,antagonism
GEFITINIB,MITOTANE,123631,4211,BRD-K64052750,BRD-A31204924,-0.074974346,9.281696164,-1.341621035,9.158781881,30.6955,NA
GEFITINIB,NILOTINIB,123631,644241,BRD-K64052750,BRD-K81528515,5.166656968,6.576371954,3.544879251,2.75867077,21.4015,synergy
GEFITINIB,PROCARBAZINE HYDROCHLORIDE,123631,9703,BRD-K64052750,BRD-K13032584,4.336858809,4.996646643,-8.176184219,2.324225378,28.1035,NA
GEFITINIB,TEMOZOLOMIDE,123631,5394,BRD-K64052750,BRD-K32107296,6.439901935,10.37178638,-5.071402725,6.77667077,23.4075,NA
GEFITINIB,THALIDOMIDE,123631,5426,BRD-K64052750,BRD-A93255169,-3.567023318,-1.547133971,-11.45274684,-1.14332923,16.967,antagonism
GEFITINIB,THIOTEPA,123631,5453,BRD-K64052750,BRD-K09631521,1.835958545,3.180922202,-0.005211476,3.733069714,20.9305,NA
GEFITINIB,TOPOTECAN HYDROCHLORIDE,123631,60699,BRD-K64052750,BRD-K55696337,-4.354779495,3.139640589,-3.549136838,5.14262527,15.1265,NA
GEFITINIB,TRETINOIN,123631,444795,BRD-K64052750,BRD-K71879491,4.213920985,7.129452758,10.9771547,10.9941681,25.2655,synergy
GEFITINIB,ZOLINZA,123631,5311,BRD-K64052750,BRD-K81418486,0.996400248,6.608686466,5.416289119,7.374514159,27.9965,synergy
IFOSFAMIDE,ERLOTINIB HYDROCHLORIDE,3690,176871,BRD-A67097164,BRD-K70401845,3.254824,2.915793009,-2.289209771,-2.884285991,-0.7205,NA
IFOSFAMIDE,IMIQUIMOD,3690,57469,BRD-A67097164,BRD-K26657438,1.050719377,5.483140587,-3.195933108,0.207279089,11.4025,NA
IFOSFAMIDE,TOPOTECAN HYDROCHLORIDE,3690,60699,BRD-A67097164,BRD-K55696337,-3.933336174,-3.590101834,-45.77597862,-7.074444244,-8.312,antagonism
IMIQUIMOD,BORTEZOMIB,57469,387447,BRD-K26657438,BRD-K88510285,-1.00009846,-3.323601258,-21.6274282,-8.280980856,5.6335,antagonism
IMIQUIMOD,ERLOTINIB HYDROCHLORIDE,57469,176871,BRD-K26657438,BRD-K70401845,2.900126061,1.810782461,-5.408221617,-4.294556092,5.384,NA
IMIQUIMOD,TOPOTECAN HYDROCHLORIDE,57469,60699,BRD-K26657438,BRD-K55696337,-1.037545816,-4.211340884,-26.62465972,-8.237631756,-12.817,antagonism
LAPATINIB,ABT-888,208908,11960529,BRD-K19687926,BRD-K87142802,7.540026751,7.427126604,-26.95259053,4.087349357,42.30475,NA
LAPATINIB,ALLOPURINOL,208908,2094,BRD-K19687926,BRD-K86307448,-0.350882229,2.683700896,0.223394754,1.3964488,5.699,NA
LAPATINIB,ANASTROZOLE,208908,2187,BRD-K19687926,BRD-K52172416,-1.574539607,-2.788433733,-6.37969771,-7.108277622,0.694,antagonism
LAPATINIB,BEZ-235,208908,11977753,BRD-K19687926,BRD-K12184916,11.40500198,11.32815413,14.4077872,16.59019399,30.459375,synergy
LAPATINIB,BORTEZOMIB,208908,387447,BRD-K19687926,BRD-K88510285,3.630327213,4.305533153,-9.562896763,4.477332655,5.1243,NA
LAPATINIB,BUSULFAN,208908,2478,BRD-K19687926,BRD-K23204545,-1.199339029,2.303998012,-7.304093592,1.547585188,1.842,NA
LAPATINIB,DINACICLIB,208908,46926350,BRD-K19687926,BRD-K13662825,6.816602904,8.323158267,4.291481128,9.774345883,29.628875,synergy
LAPATINIB,ERLOTINIB HYDROCHLORIDE,208908,176871,BRD-K19687926,BRD-K70401845,1.113539176,2.178394883,0.783099532,-0.019347567,2.007,NA
LAPATINIB,IFOSFAMIDE,208908,3690,BRD-K19687926,BRD-A67097164,-1.502685332,-2.9629238,-1.773646212,-1.887578856,-4.4695,antagonism
LAPATINIB,IMIQUIMOD,208908,57469,BRD-K19687926,BRD-K26657438,3.138510022,3.157135568,0.156172282,-0.148916912,2.5315,NA
LAPATINIB,METHOXSALEN,208908,4114,BRD-K19687926,BRD-K63430059,-0.428324541,-2.135242526,-3.847708208,-3.052188228,-2.4075,antagonism
LAPATINIB,MITOTANE,208908,4211,BRD-K19687926,BRD-A31204924,1.090149271,0.329209438,-3.051141287,-2.889906228,-1.153,NA
LAPATINIB,MK-2206,208908,24964624,BRD-K19687926,BRD-K68065987,5.612916981,6.350250439,9.724544458,10.97515877,36.6513125,synergy
LAPATINIB,MK-5108,208908,24748204,BRD-K19687926,BRD-K53665955,4.294890908,8.625522974,4.243698666,9.397807197,37.444875,synergy
LAPATINIB,PD325901,208908,9826528,BRD-K19687926,BRD-K49865102,6.162822665,6.010322194,6.847425966,10.70503349,10.724625,synergy
LAPATINIB,PROCARBAZINE HYDROCHLORIDE,208908,9703,BRD-K19687926,BRD-K13032584,1.377664423,1.24336518,-2.69293479,-2.668843713,-2.1415,NA
LAPATINIB,THALIDOMIDE,208908,5426,BRD-K19687926,BRD-A93255169,0.22419002,0.367224185,-2.847825056,-2.247776147,0.7925,NA
LAPATINIB,TOPOTECAN HYDROCHLORIDE,208908,60699,BRD-K19687926,BRD-K55696337,-3.808665189,-6.009891483,-41.61835024,-4.961060444,-5.61,antagonism
LENALIDOMIDE,5-FLUORO-2'-DEOXYURIDINE,216326,3363,BRD-A17883755,BRD-A80638690,2.464237731,2.20419137,-21.25075407,4.844834964,-2.342,NA
LENALIDOMIDE,5-FU,216326,3385,BRD-A17883755,BRD-K24844714,5.103891555,-1.978715231,-10.93009818,0.221333,-2.9485,NA
LENALIDOMIDE,ALLOPURINOL,216326,2094,BRD-A17883755,BRD-K86307448,4.224425965,6.988187031,5.29658317,4.343115452,8.926,synergy
LENALIDOMIDE,ALTRETAMINE,216326,2123,BRD-A17883755,BRD-K67043667,39.12116114,43.03954755,38.35347609,37.17411521,72.631,synergy
LENALIDOMIDE,ANASTROZOLE,216326,2187,BRD-A17883755,BRD-K52172416,5.659385475,2.431954045,2.35661177,1.186781881,0.929,synergy
LENALIDOMIDE,BORTEZOMIB,216326,387447,BRD-A17883755,BRD-K88510285,4.2229907,-0.379045193,-0.716539914,-1.533908606,0.5705,NA
LENALIDOMIDE,BUSULFAN,216326,2478,BRD-A17883755,BRD-K23204545,0.344087591,8.828033201,7.146718262,6.368649328,13.035,synergy
LENALIDOMIDE,CELECOXIB,216326,2662,BRD-A17883755,BRD-K02637541,0.735967309,3.297420477,-2.553927212,2.859671007,8.0825,NA
LENALIDOMIDE,CHEMBL277800,216326,354624,BRD-A17883755,BRD-A82371568,2.686601168,6.147364844,-20.31370014,5.16987155,25.4365,NA
LENALIDOMIDE,CHLORAMBUCIL,216326,2708,BRD-A17883755,BRD-K29458283,40.42107606,35.64281317,28.3654334,37.13657718,53.6645,synergy
LENALIDOMIDE,DASATINIB,216326,3062316,BRD-A17883755,BRD-K49328571,-3.217796488,2.327124765,-18.98102611,3.985591742,0.4225,NA
LENALIDOMIDE,DEXRAZOXANE,216326,71384,BRD-A17883755,BRD-K07265709,-3.377409392,0.38209773,-1.452015765,3.501062211,11.861,NA
LENALIDOMIDE,ERLOTINIB HYDROCHLORIDE,216326,176871,BRD-A17883755,BRD-K70401845,2.062951304,5.22075011,3.731171491,2.561337437,8.5915,synergy
LENALIDOMIDE,EXEMESTANE,216326,60198,BRD-A17883755,BRD-K33425534,-1.097395284,-3.840509188,-38.35847781,-2.213838662,-27.617,antagonism
LENALIDOMIDE,GEFITINIB,216326,123631,BRD-A17883755,BRD-K64052750,15.33720996,13.19726979,6.175430228,15.93799384,32.965,synergy
LENALIDOMIDE,IFOSFAMIDE,216326,3690,BRD-A17883755,BRD-A67097164,0.902831871,4.664765931,4.869844333,3.668892992,5.289,synergy
LENALIDOMIDE,IMIQUIMOD,216326,57469,BRD-A17883755,BRD-K26657438,0.938941284,1.774145312,0.483946904,-0.685883778,-1.1415,NA
LENALIDOMIDE,LAPATINIB,216326,208908,BRD-A17883755,BRD-K19687926,3.261701234,4.501717211,0.419838158,-0.749995896,2.1315,NA
LENALIDOMIDE,LETROZOLE,216326,3902,BRD-A17883755,BRD-K88789588,0.911825278,3.436831743,2.67806326,1.508226326,3.0805,synergy
LENALIDOMIDE,MEGESTROL ACETATE,216326,11683,BRD-A17883755,BRD-K19507340,-0.266055421,-2.294937286,-1.721638464,-2.891884785,-4.422,antagonism
LENALIDOMIDE,METHOXSALEN,216326,4114,BRD-A17883755,BRD-K63430059,3.208160254,-4.42596379,-1.935842116,-2.620773437,-5.1915,NA
LENALIDOMIDE,MITOTANE,216326,4211,BRD-A17883755,BRD-A31204924,-1.747992723,2.240075301,3.263984778,2.094004104,8.6075,NA
LENALIDOMIDE,NILOTINIB,216326,644241,BRD-A17883755,BRD-K81528515,4.146820542,4.415400385,1.048279573,-0.121551452,3.4405,NA
LENALIDOMIDE,PROCARBAZINE HYDROCHLORIDE,216326,9703,BRD-A17883755,BRD-K13032584,-0.690241416,0.907462203,-1.098459752,-2.268440319,3.3395,NA
LENALIDOMIDE,TEMOZOLOMIDE,216326,5394,BRD-A17883755,BRD-K32107296,3.758703376,5.110546599,2.008361536,0.838115215,5.309,synergy
LENALIDOMIDE,THALIDOMIDE,216326,5426,BRD-A17883755,BRD-A93255169,-1.84503486,-4.375654779,-2.725904287,-3.895773674,-2.3715,antagonism
LENALIDOMIDE,THIOTEPA,216326,5453,BRD-A17883755,BRD-K09631521,-1.103391086,3.371184283,2.100635581,3.669649328,5.831,NA
LENALIDOMIDE,TOPOTECAN HYDROCHLORIDE,216326,60699,BRD-A17883755,BRD-K55696337,-3.297180081,3.718023133,-7.171151977,3.814204883,-0.5665,NA
LENALIDOMIDE,TRETINOIN,216326,444795,BRD-A17883755,BRD-K71879491,2.490408813,3.841348186,7.909062234,8.008168297,-1.3775,synergy
LENALIDOMIDE,ZOLINZA,216326,5311,BRD-A17883755,BRD-K81418486,1.699403319,3.213604742,-7.450381701,3.028204883,0.542,NA
LETROZOLE,5-FLUORO-2'-DEOXYURIDINE,3902,3363,BRD-K88789588,BRD-A80638690,2.611348818,8.721690226,-10.03116846,-1.246805678,10.7955,NA
LETROZOLE,ALLOPURINOL,3902,2094,BRD-K88789588,BRD-K86307448,0.806584306,-1.805805109,1.743765594,-4.467804589,-1.309,NA
LETROZOLE,ANASTROZOLE,3902,2187,BRD-K88789588,BRD-K52172416,-1.889758228,-5.474850884,0.261926627,-4.347495697,-4.5945,NA
LETROZOLE,BORTEZOMIB,3902,387447,BRD-K88789588,BRD-K88510285,1.363705009,1.919670244,-38.34099935,-1.476659933,7.4845,antagonism
LETROZOLE,BUSULFAN,3902,2478,BRD-K88789588,BRD-K23204545,-1.787181671,0.740695308,-0.495971932,0.928636078,3.6025,NA
LETROZOLE,CELECOXIB,3902,2662,BRD-K88789588,BRD-K02637541,10.79916261,14.69152728,-9.736956935,-7.84999837,10.754,NA
LETROZOLE,CHEMBL277800,3902,354624,BRD-K88789588,BRD-A82371568,7.010801246,7.81873477,3.075310801,-0.277081267,5.0155,NA
LETROZOLE,DASATINIB,3902,3062316,BRD-K88789588,BRD-K49328571,-0.779044253,-6.265495909,-13.05494464,-8.15882748,-0.835,antagonism
LETROZOLE,ERLOTINIB HYDROCHLORIDE,3902,176871,BRD-K88789588,BRD-K70401845,7.115299853,1.411238804,-1.213403568,-1.402293778,2.043,NA
LETROZOLE,IFOSFAMIDE,3902,3690,BRD-K88789588,BRD-A67097164,-1.683939406,-0.555354906,1.146596228,1.187823,0.0375,NA
LETROZOLE,IMIQUIMOD,3902,57469,BRD-K88789588,BRD-K26657438,4.888501214,4.371395973,-2.506399543,-2.0633317,-0.7805,NA
LETROZOLE,LAPATINIB,3902,208908,BRD-K88789588,BRD-K19687926,2.553913882,0.569731217,-11.13482576,-10.33777702,-1.6355,NA
LETROZOLE,METHOXSALEN,3902,4114,BRD-K88789588,BRD-K63430059,1.55183082,2.65956095,1.930433034,1.562283631,5.322,synergy
LETROZOLE,MITOTANE,3902,4211,BRD-K88789588,BRD-A31204924,0.603265875,0.269739795,2.990774962,-2.929993456,1.1915,NA
LETROZOLE,NILOTINIB,3902,644241,BRD-K88789588,BRD-K81528515,3.461631962,7.692571569,4.0656848,3.097319133,7.2855,synergy
LETROZOLE,PROCARBAZINE HYDROCHLORIDE,3902,9703,BRD-K88789588,BRD-K13032584,-0.360903549,-2.533376339,-2.87612787,-3.809628433,-3.6255,antagonism
LETROZOLE,TEMOZOLOMIDE,3902,5394,BRD-K88789588,BRD-K32107296,5.288482802,7.336195097,-1.864482619,-1.9744429,8.4165,NA
LETROZOLE,THALIDOMIDE,3902,5426,BRD-K88789588,BRD-A93255169,-2.263582464,-6.757593148,-3.363406476,-7.193051253,-8.0965,antagonism
LETROZOLE,THIOTEPA,3902,5453,BRD-K88789588,BRD-K09631521,5.994925668,3.038954906,-12.99000612,-11.86666546,8.8835,NA
LETROZOLE,TOPOTECAN HYDROCHLORIDE,3902,60699,BRD-K88789588,BRD-K55696337,1.030816135,-0.193380257,-25.62970264,-0.261189944,1.5775,antagonism
LETROZOLE,TRETINOIN,3902,444795,BRD-K88789588,BRD-K71879491,-5.04421246,-8.819251747,-7.716699334,-6.95986891,-10.5405,antagonism
LETROZOLE,ZOLINZA,3902,5311,BRD-K88789588,BRD-K81418486,3.951989358,7.977096235,-8.643532876,-7.316805678,10.1245,NA
MEGESTROL ACETATE,5-FLUORO-2'-DEOXYURIDINE,11683,3363,BRD-K19507340,BRD-A80638690,1.997451945,2.846484954,-23.60253185,2.493057186,2.2045,NA
MEGESTROL ACETATE,5-FU,11683,3385,BRD-K19507340,BRD-K24844714,-9.835659351,-21.30020902,-32.74609807,-21.59466689,-38.0555,antagonism
MEGESTROL ACETATE,ALLOPURINOL,11683,2094,BRD-K19507340,BRD-K86307448,0.669161079,5.447958638,0.001812169,1.076538217,8.428,synergy
MEGESTROL ACETATE,ALTRETAMINE,11683,2123,BRD-K19507340,BRD-K67043667,35.08318858,39.61165208,31.9604801,33.41989299,54.7795,synergy
MEGESTROL ACETATE,ANASTROZOLE,11683,2187,BRD-K19507340,BRD-K52172416,0.570452732,-5.877325655,-8.235683045,-7.661810622,-6.5695,antagonism
MEGESTROL ACETATE,BORTEZOMIB,11683,387447,BRD-K19507340,BRD-K88510285,0.244284674,-2.250203392,-7.749810993,-4.895239561,-0.7865,NA
MEGESTROL ACETATE,BUSULFAN,11683,2478,BRD-K19507340,BRD-K23204545,-0.595874989,3.602013991,-1.19598388,-0.597795117,9.606,NA
MEGESTROL ACETATE,CELECOXIB,11683,2662,BRD-K19507340,BRD-K02637541,-0.136612411,1.198845255,-10.32276291,-0.911663006,5.7005,NA
MEGESTROL ACETATE,CHEMBL277800,11683,354624,BRD-K19507340,BRD-A82371568,1.670991188,2.184428951,-14.48519801,0.366281439,13.7865,NA
MEGESTROL ACETATE,CHLORAMBUCIL,11683,2708,BRD-K19507340,BRD-K29458283,5.777391716,-0.346451406,-11.23976134,-1.317165444,9.373,NA
