drug_row,drug_col,drug_row_cid,drug_col_cid,drug_row_pert id,drug_col_pert id,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,label
MEGESTROL ACETATE,DASATINIB,11683,3062316,BRD-K19507340,BRD-K49328571,0.131933196,4.501961925,-14.83412938,3.383305111,8.302,NA
MEGESTROL ACETATE,ERLOTINIB HYDROCHLORIDE,11683,176871,BRD-K19507340,BRD-K70401845,1.744456933,2.274263644,-0.980311811,-0.693263619,4.5505,NA
MEGESTROL ACETATE,IFOSFAMIDE,11683,3690,BRD-K19507340,BRD-A67097164,1.945998602,4.148616349,1.245924145,2.452945875,6.519,synergy
MEGESTROL ACETATE,IMIQUIMOD,11683,57469,BRD-K19507340,BRD-K26657438,1.380935938,3.352231999,0.308486492,0.692692598,8.0815,synergy
MEGESTROL ACETATE,LAPATINIB,11683,208908,BRD-K19507340,BRD-K19687926,2.397845208,9.339232673,3.348132633,3.795337437,14.8415,synergy
MEGESTROL ACETATE,LETROZOLE,11683,3902,BRD-K19507340,BRD-K88789588,1.157489292,-0.04009139,-2.708487012,-2.743964841,2.0495,NA
MEGESTROL ACETATE,METHOXSALEN,11683,4114,BRD-K19507340,BRD-K63430059,-0.385494411,-2.6678312,-4.614284531,-3.584556092,-1.7495,antagonism
MEGESTROL ACETATE,MITOTANE,11683,4211,BRD-K19507340,BRD-A31204924,4.491161233,9.078868724,7.590578764,7.685945875,19.177,synergy
MEGESTROL ACETATE,NILOTINIB,11683,644241,BRD-K19507340,BRD-K81528515,1.880811067,4.390927463,-0.845297682,-0.398440341,9.0125,NA
MEGESTROL ACETATE,PROCARBAZINE HYDROCHLORIDE,11683,9703,BRD-K19507340,BRD-K13032584,1.563682708,1.34382229,-2.687434885,-2.323485841,1.5675,NA
MEGESTROL ACETATE,TEMOZOLOMIDE,11683,5394,BRD-K19507340,BRD-K32107296,3.138971563,9.158467787,3.424742155,4.6483375,10.4215,synergy
MEGESTROL ACETATE,THALIDOMIDE,11683,5426,BRD-K19507340,BRD-A93255169,0.583354323,-2.680464356,-3.959181988,-3.850387458,-3.0505,NA
MEGESTROL ACETATE,THIOTEPA,11683,5453,BRD-K19507340,BRD-K09631521,-1.126012816,2.826587595,-1.588846805,1.248059217,3.5685,NA
MEGESTROL ACETATE,TOPOTECAN HYDROCHLORIDE,11683,60699,BRD-K19507340,BRD-K55696337,-6.699235613,-0.337931938,-15.80686476,-1.767439955,3.155,antagonism
MEGESTROL ACETATE,TRETINOIN,11683,444795,BRD-K19507340,BRD-K71879491,5.066054299,4.337084082,3.680284457,3.779390519,-3.2535,synergy
MEGESTROL ACETATE,ZOLINZA,11683,5311,BRD-K19507340,BRD-K81418486,-3.093874707,3.763551331,-11.32426146,2.098448934,7.205,NA
METFORMIN,ABT-888,4091,11960529,BRD-K79602928,BRD-K87142802,3.077431034,2.967554264,-1.702552212,-1.188555893,7.870375,NA
METFORMIN,AZD1775,4091,24856436,BRD-K79602928,BRD-K54256913,4.538958146,7.192186587,-15.04551024,6.591348113,20.688375,NA
METFORMIN,BEZ-235,4091,11977753,BRD-K79602928,BRD-K12184916,8.567629247,8.325256074,-11.99062473,8.429489595,15.783125,NA
METFORMIN,BORTEZOMIB,4091,387447,BRD-K79602928,BRD-K88510285,-0.3161512,-0.499656394,-8.210705663,-1.0990433,-12.08475,antagonism
METFORMIN,DASATINIB,4091,3062316,BRD-K79602928,BRD-K49328571,3.727896918,4.060676603,-22.48284427,4.217287094,2.821875,NA
METFORMIN,DINACICLIB,4091,46926350,BRD-K79602928,BRD-K13662825,2.302914525,2.202500789,-23.65153148,0.346865006,2.303625,NA
METFORMIN,LAPATINIB,4091,208908,BRD-K79602928,BRD-K19687926,2.902568002,3.402492866,-11.91621133,3.021159335,29.98375,NA
METFORMIN,MK-2206,4091,24964624,BRD-K79602928,BRD-K68065987,0.849045199,1.707502356,-22.88448978,1.899046283,13.104,NA
METFORMIN,MK-5108,4091,24748204,BRD-K79602928,BRD-K53665955,-2.051582552,4.625829259,-5.143641739,3.026365696,9.01575,NA
METFORMIN,PD325901,4091,9826528,BRD-K79602928,BRD-K49865102,-2.347114277,-5.48269352,-41.23137949,-5.363867281,-10.05325,antagonism
METFORMIN,TEMOZOLOMIDE,4091,5394,BRD-K79602928,BRD-K32107296,3.419341205,2.531682765,-4.736155925,-1.489933974,5.61275,NA
METFORMIN,ZOLINZA,4091,5311,BRD-K79602928,BRD-K81418486,2.370092643,3.251940527,-22.79404315,3.090750533,23.6215,NA
METHOXSALEN,ERLOTINIB HYDROCHLORIDE,4114,176871,BRD-K63430059,BRD-K70401845,0.52794521,2.110272515,-3.387686508,-1.152410687,-4.1985,NA
METHOXSALEN,IFOSFAMIDE,4114,3690,BRD-K63430059,BRD-A67097164,-3.164614967,3.452901761,-44.26142739,1.144224722,14.274,antagonism
METHOXSALEN,IMIQUIMOD,4114,57469,BRD-K63430059,BRD-K26657438,-6.256788225,-11.19176016,-2.372201005,-6.775773674,-15.7595,antagonism
METHOXSALEN,TOPOTECAN HYDROCHLORIDE,4114,60699,BRD-K63430059,BRD-K55696337,-13.49608282,-31.15188055,-56.32179503,-30.68328874,-23.395,antagonism
MITOTANE,ALLOPURINOL,4211,2094,BRD-A31204924,BRD-K86307448,0.441633518,5.009656123,2.930222694,3.32104806,6.5855,synergy
MITOTANE,ANASTROZOLE,4211,2187,BRD-A31204924,BRD-K52172416,2.297454872,8.969117688,6.453610896,4.94340233,10.266,synergy
MITOTANE,BORTEZOMIB,4211,387447,BRD-A31204924,BRD-K88510285,0.237601368,-4.738810924,-41.41105209,-5.043472344,20.221,antagonism
MITOTANE,BUSULFAN,4211,2478,BRD-A31204924,BRD-K23204545,-2.6918379,0.355436579,-2.915181747,-0.310128687,2.654,NA
MITOTANE,ERLOTINIB HYDROCHLORIDE,4211,176871,BRD-A31204924,BRD-K70401845,0.50486374,3.118945685,-0.572531206,-0.029942156,0.236,NA
MITOTANE,IFOSFAMIDE,4211,3690,BRD-A31204924,BRD-A67097164,7.936128705,10.79240204,-0.303583564,0.325527489,13.3245,NA
MITOTANE,IMIQUIMOD,4211,57469,BRD-A31204924,BRD-K26657438,-1.953080147,-5.533416845,-7.346051508,-5.828232776,-0.1545,antagonism
MITOTANE,METHOXSALEN,4211,4114,BRD-A31204924,BRD-K63430059,-1.772643582,2.289682123,1.06282891,1.790858221,2.736,NA
MITOTANE,PROCARBAZINE HYDROCHLORIDE,4211,9703,BRD-A31204924,BRD-K13032584,-3.173595255,-3.735534472,-3.472223126,-3.30132923,-4.0295,antagonism
MITOTANE,THALIDOMIDE,4211,5426,BRD-A31204924,BRD-A93255169,1.284077624,2.671741958,2.304477618,1.408817176,2.9985,synergy
MITOTANE,TOPOTECAN HYDROCHLORIDE,4211,60699,BRD-A31204924,BRD-K55696337,2.837847012,4.667894221,-42.8502291,0.561112741,13.464,antagonism
MK-2206,ABT-888,24964624,11960529,BRD-K68065987,BRD-K87142802,5.394901424,5.803304119,-14.15981864,2.582462107,16.395375,NA
MK-2206,BEZ-235,24964624,11977753,BRD-K68065987,BRD-K12184916,6.334868502,5.720274645,13.01405858,14.99025422,7.105,synergy
MK-2206,BORTEZOMIB,24964624,387447,BRD-K68065987,BRD-K88510285,-2.431970866,-2.770720158,-4.515277201,-1.822844804,-23.11525,antagonism
MK-2206,DASATINIB,24964624,3062316,BRD-K68065987,BRD-K49328571,14.66604552,14.35659893,23.78281669,25.16607813,10.665375,synergy
MK-2206,DINACICLIB,24964624,46926350,BRD-K68065987,BRD-K13662825,3.393664698,3.616921275,3.205645828,5.392045405,1.190625,synergy
MK-2206,PD325901,24964624,9826528,BRD-K68065987,BRD-K49865102,3.061545216,2.09485131,3.546501222,10.24828674,-7.358125,synergy
MK-5108,ABT-888,24748204,11960529,BRD-K53665955,BRD-K87142802,2.830616151,9.442716033,-9.414931647,5.529285426,10.057625,NA
MK-5108,BEZ-235,24748204,11977753,BRD-K53665955,BRD-K12184916,8.530205146,8.669453781,-5.20111836,11.54655844,14.32975,synergy
MK-5108,BORTEZOMIB,24748204,387447,BRD-K53665955,BRD-K88510285,-0.435089957,1.053909386,-16.49261108,0.671688384,-9.567,NA
MK-5108,DASATINIB,24748204,3062316,BRD-K53665955,BRD-K49328571,6.527564119,7.406639355,1.111856903,10.80211522,3.420875,synergy
MK-5108,DINACICLIB,24748204,46926350,BRD-K53665955,BRD-K13662825,2.620339505,3.574512753,-24.62588418,2.64626685,2.607,NA
MK-5108,MK-2206,24748204,24964624,BRD-K53665955,BRD-K68065987,3.30701102,6.463224198,5.13309261,9.690211441,15.2515,synergy
MK-5108,PD325901,24748204,9826528,BRD-K53665955,BRD-K49865102,-2.067724489,-1.849936106,-24.02871862,0.719439595,-9.7095,antagonism
NILOTINIB,ALLOPURINOL,644241,2094,BRD-K81528515,BRD-K86307448,0.18215307,0.859056764,-3.044344529,-0.757171068,1.6485,NA
NILOTINIB,BORTEZOMIB,644241,387447,BRD-K81528515,BRD-K88510285,0.451661709,-2.163991036,-49.73662263,-4.78661644,-10.0495,antagonism
NILOTINIB,BUSULFAN,644241,2478,BRD-K81528515,BRD-K23204545,-1.693965893,0.784088637,-1.373745138,2.034291936,3.0815,NA
NILOTINIB,CHEMBL277800,644241,354624,BRD-K81528515,BRD-A82371568,7.010828342,7.81873477,3.116572297,-0.277081267,5.0155,NA
NILOTINIB,DASATINIB,644241,3062316,BRD-K81528515,BRD-K49328571,0.575643189,-4.548300944,-14.82375992,-6.541049156,-0.286,antagonism
NILOTINIB,ERLOTINIB HYDROCHLORIDE,644241,176871,BRD-K81528515,BRD-K70401845,0.949349065,2.236858568,1.998067126,-1.177081611,3.0215,NA
NILOTINIB,IFOSFAMIDE,644241,3690,BRD-K81528515,BRD-A67097164,-3.583470247,-0.622931229,-2.451959674,1.636448833,-0.4545,NA
NILOTINIB,IMIQUIMOD,644241,57469,BRD-K81528515,BRD-K26657438,4.914200467,6.4727181,-4.33354422,-3.7977767,4.877,NA
NILOTINIB,LAPATINIB,644241,208908,BRD-K81528515,BRD-K19687926,0.763212482,-7.336532262,-12.44103365,-11.88007197,-8.927,antagonism
NILOTINIB,METHOXSALEN,644241,4114,BRD-K81528515,BRD-K63430059,-0.269307988,-1.934853859,-1.49726221,-3.27669469,1.326,antagonism
NILOTINIB,PROCARBAZINE HYDROCHLORIDE,644241,9703,BRD-K81528515,BRD-K13032584,4.360279919,3.332723925,-6.1443231,-5.8255541,9.133,NA
NILOTINIB,THALIDOMIDE,644241,5426,BRD-K81528515,BRD-A93255169,1.792442785,2.592838508,-0.980574413,-2.2989166,1.3825,NA
NILOTINIB,TOPOTECAN HYDROCHLORIDE,644241,60699,BRD-K81528515,BRD-K55696337,-8.163313896,-5.395166272,-25.1331282,-5.8690814,-7.058,antagonism
NILOTINIB,ZOLINZA,644241,5311,BRD-K81528515,BRD-K81418486,13.37569985,13.19222524,-15.11432827,-7.027775389,13.5555,NA
PAZOPANIB HYDROCHLORIDE,5-FLUORO-2'-DEOXYURIDINE,11525740,3363,BRD-K74514084,BRD-A80638690,-1.339363314,-3.521659232,-27.89183498,-5.026609481,-4.6535,antagonism
PAZOPANIB HYDROCHLORIDE,5-FU,11525740,3385,BRD-K74514084,BRD-K24844714,1.078818378,-2.206931229,-10.54174596,-3.460778333,-9.8365,NA
PAZOPANIB HYDROCHLORIDE,ALLOPURINOL,11525740,2094,BRD-K74514084,BRD-K86307448,1.600300511,0.625150894,-4.923171745,-4.477906228,7.0035,NA
PAZOPANIB HYDROCHLORIDE,ALTRETAMINE,11525740,2123,BRD-K74514084,BRD-K67043667,4.231070904,0.708713193,-6.274816231,-5.608551452,-3.783,NA
PAZOPANIB HYDROCHLORIDE,ANASTROZOLE,11525740,2187,BRD-K74514084,BRD-K52172416,1.541094231,2.329651269,-1.380905604,-0.370855365,2.714,NA
PAZOPANIB HYDROCHLORIDE,BORTEZOMIB,11525740,387447,BRD-K74514084,BRD-K88510285,1.16001187,4.317487039,-3.445095469,0.733686535,7.3985,NA
PAZOPANIB HYDROCHLORIDE,BUSULFAN,11525740,2478,BRD-K74514084,BRD-K23204545,0.039210182,-1.645505822,-6.959878452,-6.514684006,10.9475,NA
PAZOPANIB HYDROCHLORIDE,CELECOXIB,11525740,2662,BRD-K74514084,BRD-K02637541,4.508748015,8.515811922,0.410556918,5.389513504,24.3275,synergy
PAZOPANIB HYDROCHLORIDE,CHEMBL277800,11525740,354624,BRD-K74514084,BRD-A82371568,-1.343399391,-1.530865543,-31.84574654,-4.043208718,12.1745,antagonism
PAZOPANIB HYDROCHLORIDE,CHLORAMBUCIL,11525740,2708,BRD-K74514084,BRD-K29458283,-5.614123501,-0.228756439,-7.941713462,-2.540720999,-10.004,antagonism
PAZOPANIB HYDROCHLORIDE,DASATINIB,11525740,3062316,BRD-K74514084,BRD-K49328571,2.139695564,7.601148691,-37.58502392,5.169779408,18.27,antagonism
PAZOPANIB HYDROCHLORIDE,DEXRAZOXANE,11525740,71384,BRD-K74514084,BRD-K07265709,4.170795498,6.59068684,1.876038598,4.498446075,19.247,synergy
PAZOPANIB HYDROCHLORIDE,ERLOTINIB HYDROCHLORIDE,11525740,176871,BRD-K74514084,BRD-K70401845,2.087842497,2.851501746,-0.679038453,-0.713035687,5.293,NA
PAZOPANIB HYDROCHLORIDE,EXEMESTANE,11525740,60198,BRD-K74514084,BRD-K33425534,1.058785984,-0.611583632,-27.57803034,-2.466609481,-9.0015,antagonism
PAZOPANIB HYDROCHLORIDE,GEFITINIB,11525740,123631,BRD-K74514084,BRD-K64052750,12.32795477,12.45440327,0.008604561,10.31622385,13.685,synergy
PAZOPANIB HYDROCHLORIDE,IFOSFAMIDE,11525740,3690,BRD-K74514084,BRD-A67097164,1.37649697,2.590147757,-0.432285151,-0.103387259,5.7405,NA
PAZOPANIB HYDROCHLORIDE,IMIQUIMOD,11525740,57469,BRD-K74514084,BRD-K26657438,2.337893009,-4.927574073,-8.243371581,-8.214960667,-1.27,NA
PAZOPANIB HYDROCHLORIDE,LAPATINIB,11525740,208908,BRD-K74514084,BRD-K19687926,3.148337525,6.84993951,0.527405992,1.136646949,19.839,synergy
PAZOPANIB HYDROCHLORIDE,LENALIDOMIDE,11525740,216326,BRD-K74514084,BRD-A17883755,-0.517550036,-5.265322807,-6.636605661,-7.806331822,-9.3635,antagonism
PAZOPANIB HYDROCHLORIDE,LETROZOLE,11525740,3902,BRD-K74514084,BRD-K88789588,2.395229678,3.066842601,0.323405992,-0.448522364,6.217,NA
PAZOPANIB HYDROCHLORIDE,MEGESTROL ACETATE,11525740,11683,BRD-K74514084,BRD-K19507340,8.434838294,9.580269641,5.904176757,6.790986141,17.3535,synergy
PAZOPANIB HYDROCHLORIDE,METHOXSALEN,11525740,4114,BRD-K74514084,BRD-K63430059,1.03884463,-5.004317059,-8.362016909,-7.614331703,-6.74,NA
PAZOPANIB HYDROCHLORIDE,MITOTANE,11525740,4211,BRD-K74514084,BRD-A31204924,2.747190055,8.725438726,5.834198574,6.055668297,12.8895,synergy
PAZOPANIB HYDROCHLORIDE,NILOTINIB,11525740,644241,BRD-K74514084,BRD-K81528515,2.85590266,3.711006866,-1.841705119,-1.384538066,10.351,NA
PAZOPANIB HYDROCHLORIDE,PROCARBAZINE HYDROCHLORIDE,11525740,9703,BRD-K74514084,BRD-K13032584,2.189180306,-2.020555594,-6.648296407,-6.215258711,-0.6785,NA
PAZOPANIB HYDROCHLORIDE,TEMOZOLOMIDE,11525740,5394,BRD-K74514084,BRD-K32107296,3.33035619,-2.697112633,-7.964927342,-7.42048251,-1.4055,NA
PAZOPANIB HYDROCHLORIDE,THALIDOMIDE,11525740,5426,BRD-K74514084,BRD-A93255169,1.438661619,1.484156279,-0.928989096,-1.168109481,-0.1495,NA
PAZOPANIB HYDROCHLORIDE,THIOTEPA,11525740,5453,BRD-K74514084,BRD-K09631521,-1.053001053,-1.290724614,-7.593721175,-4.046290299,7.807,antagonism
PAZOPANIB HYDROCHLORIDE,TOPOTECAN HYDROCHLORIDE,11525740,60699,BRD-K74514084,BRD-K55696337,-6.035342235,1.530762086,-29.53958119,-0.962622804,-0.004,antagonism
PAZOPANIB HYDROCHLORIDE,TRETINOIN,11525740,444795,BRD-K74514084,BRD-K71879491,-2.586691449,3.60935842,1.148367435,1.234612741,-0.508,NA
PAZOPANIB HYDROCHLORIDE,ZOLINZA,11525740,5311,BRD-K74514084,BRD-K81418486,0.223128445,5.409706961,-9.339836217,2.741430585,5.5225,NA
PD325901,ABT-888,9826528,11960529,BRD-K49865102,BRD-K87142802,0.643179027,-1.581757386,-38.36865717,-3.396575393,-4.899125,antagonism
PD325901,BEZ-235,9826528,11977753,BRD-K49865102,BRD-K12184916,2.992067887,2.479970235,6.983166783,12.26934839,-17.02,synergy
PD325901,BORTEZOMIB,9826528,387447,BRD-K49865102,BRD-K88510285,-1.166630932,-3.036018753,-5.03163632,-2.109785429,-39.63525,antagonism
PD325901,DASATINIB,9826528,3062316,BRD-K49865102,BRD-K49328571,5.306976074,4.948403586,10.17813797,16.71658959,-19.77325,synergy
PD325901,DINACICLIB,9826528,46926350,BRD-K49865102,BRD-K13662825,-1.089787519,-2.288419871,-1.587528986,1.79881428,-29.758125,NA
PROCARBAZINE HYDROCHLORIDE,ERLOTINIB HYDROCHLORIDE,9703,176871,BRD-K13032584,BRD-K70401845,0.141952363,2.879288847,1.278075961,-0.012750445,2.732,NA
PROCARBAZINE HYDROCHLORIDE,IFOSFAMIDE,9703,3690,BRD-K13032584,BRD-A67097164,-0.578931821,1.942006479,0.642901107,-0.712440244,2.331,NA
PROCARBAZINE HYDROCHLORIDE,IMIQUIMOD,9703,57469,BRD-K13032584,BRD-K26657438,1.247827151,-5.366273627,1.979397189,-1.114405101,-4.1665,NA
PROCARBAZINE HYDROCHLORIDE,METHOXSALEN,9703,4114,BRD-K13032584,BRD-K63430059,5.216578524,10.35714743,1.574267243,1.976583778,6.5085,synergy
PROCARBAZINE HYDROCHLORIDE,TOPOTECAN HYDROCHLORIDE,9703,60699,BRD-K13032584,BRD-K55696337,-9.897030386,-27.74076079,-61.77776484,-33.17222059,-14.4995,antagonism
RUXOLITINIB,5-FLUORO-2'-DEOXYURIDINE,25126798,3363,BRD-K53972329,BRD-A80638690,-0.719748528,-4.606388226,-30.37461276,-7.509387259,-5.3595,antagonism
RUXOLITINIB,5-FU,25126798,3385,BRD-K53972329,BRD-K24844714,4.020619184,-2.959037856,-12.45863485,-5.377667222,-12.724,NA
RUXOLITINIB,ALLOPURINOL,25126798,2094,BRD-K53972329,BRD-K86307448,3.207896231,-1.481133858,-8.477954635,-7.649392879,6.02,NA
RUXOLITINIB,ALTRETAMINE,25126798,2123,BRD-K53972329,BRD-K67043667,5.387796443,-0.640689885,-8.422676517,-7.691651144,4.2985,NA
RUXOLITINIB,ANASTROZOLE,25126798,2187,BRD-K53972329,BRD-K52172416,3.099425421,-0.297890007,-6.517127826,-5.507077587,1.3045,NA
RUXOLITINIB,BORTEZOMIB,25126798,387447,BRD-K53972329,BRD-K88510285,2.740998638,-0.086385454,-9.654356722,-5.593716369,4.5615,NA
RUXOLITINIB,BUSULFAN,25126798,2478,BRD-K53972329,BRD-K23204545,1.552461026,-4.541388903,-11.26994657,-10.49000399,2.5545,antagonism
RUXOLITINIB,CELECOXIB,25126798,2662,BRD-K53972329,BRD-K02637541,3.165560424,1.284397753,-9.301331971,-4.03306591,3.243,NA
RUXOLITINIB,CHEMBL277800,25126798,354624,BRD-K53972329,BRD-A82371568,3.401103612,-1.530672323,-33.86530209,-5.83356591,30.9125,antagonism
RUXOLITINIB,CHLORAMBUCIL,25126798,2708,BRD-K53972329,BRD-K29458283,-2.061245468,-0.420453045,-10.27482457,-4.867024802,-13.027,antagonism
RUXOLITINIB,DASATINIB,25126798,3062316,BRD-K53972329,BRD-K49328571,-1.93408992,-1.133078909,-48.57791281,-5.823109481,6.157,antagonism
RUXOLITINIB,DEXRAZOXANE,25126798,71384,BRD-K53972329,BRD-K07265709,7.021630736,6.06019789,-0.598072513,2.024334964,23.157,NA
RUXOLITINIB,ERLOTINIB HYDROCHLORIDE,25126798,176871,BRD-K53972329,BRD-K70401845,4.611668149,-0.254855343,-6.237666361,-5.824938592,0.221,NA
RUXOLITINIB,EXEMESTANE,25126798,60198,BRD-K53972329,BRD-K33425534,2.438412278,-0.694104024,-29.38380812,-4.272387259,-13.63,antagonism
RUXOLITINIB,GEFITINIB,25126798,123631,BRD-K53972329,BRD-K64052750,9.370766608,6.772812016,-7.659284328,2.648334964,28.51,NA
RUXOLITINIB,IFOSFAMIDE,25126798,3690,BRD-K53972329,BRD-A67097164,4.136623507,3.797463413,-1.72717404,-1.398276147,8.4205,NA
RUXOLITINIB,IMIQUIMOD,25126798,57469,BRD-K53972329,BRD-K26657438,3.99006527,-5.963777322,-9.312321657,-11.40462716,-4.791,antagonism
RUXOLITINIB,LAPATINIB,25126798,208908,BRD-K53972329,BRD-K19687926,4.849489243,-0.969184805,-8.398299786,-7.540093422,-0.405,NA
RUXOLITINIB,LENALIDOMIDE,25126798,216326,BRD-K53972329,BRD-A17883755,1.074954351,-4.500810636,-8.232606361,-9.402332522,-5.522,antagonism
RUXOLITINIB,LETROZOLE,25126798,3902,BRD-K53972329,BRD-K88789588,4.279557417,3.296944735,-0.666707628,-2.25956591,5.218,NA
RUXOLITINIB,MEGESTROL ACETATE,25126798,11683,BRD-K53972329,BRD-K19507340,2.760543421,0.904444064,-5.263489909,-4.269776147,3.3185,NA
RUXOLITINIB,METHOXSALEN,25126798,4114,BRD-K53972329,BRD-K63430059,8.110887009,0.445410946,-5.336905798,-4.589220592,-0.349,NA
RUXOLITINIB,MITOTANE,25126798,4211,BRD-K53972329,BRD-A31204924,2.577869017,8.350566759,2.979198574,3.200668297,12.0775,synergy
RUXOLITINIB,NILOTINIB,25126798,644241,BRD-K53972329,BRD-K81528515,4.981343831,3.56042529,-3.459214451,-2.8162067,5.977,NA
RUXOLITINIB,PROCARBAZINE HYDROCHLORIDE,25126798,9703,BRD-K53972329,BRD-K13032584,12.47899934,11.73661702,5.058010467,5.880783622,18.66,synergy
RUXOLITINIB,TEMOZOLOMIDE,25126798,5394,BRD-K53972329,BRD-K32107296,5.042502272,-4.122454924,-9.060752175,-10.23602802,1.145,NA
RUXOLITINIB,THALIDOMIDE,25126798,5426,BRD-K53972329,BRD-A93255169,3.044383307,2.151467501,-2.725544652,-2.964665036,2.6665,NA
RUXOLITINIB,THIOTEPA,25126798,5453,BRD-K53972329,BRD-K09631521,6.367487386,-3.014017792,-11.70461006,-8.011288132,5.3735,NA
RUXOLITINIB,TOPOTECAN HYDROCHLORIDE,25126798,60699,BRD-K53972329,BRD-K55696337,-4.86725453,2.388141979,-30.83413674,-2.115537718,-3.055,antagonism
RUXOLITINIB,TRETINOIN,25126798,444795,BRD-K53972329,BRD-K71879491,-2.816350637,0.01430715,-4.652743676,-4.56649837,-1.4615,NA
