drug_row,drug_col,drug_row_cid,drug_col_cid,drug_row_pert id,drug_col_pert id,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,label
RUXOLITINIB,ZOLINZA,25126798,5311,BRD-K53972329,BRD-K81418486,-1.441783595,2.8554949,-14.20194733,-1.974093274,0.2695,NA
TEMOZOLOMIDE,ABT-888,5394,11960529,BRD-K32107296,BRD-K87142802,12.269632,14.46234108,11.23088692,9.449562677,7.6515,synergy
TEMOZOLOMIDE,ALLOPURINOL,5394,2094,BRD-K32107296,BRD-K86307448,0.672490523,-0.058467448,-2.130350141,-1.956549156,-0.124,NA
TEMOZOLOMIDE,ANASTROZOLE,5394,2187,BRD-K32107296,BRD-K52172416,1.029233688,-0.309037373,-1.7269152,-4.168135705,1.4775,NA
TEMOZOLOMIDE,AZD1775,5394,24856436,BRD-K32107296,BRD-K54256913,10.01479162,12.10232833,-59.65947288,9.337333969,28.417,antagonism
TEMOZOLOMIDE,BEZ-235,5394,11977753,BRD-K32107296,BRD-K12184916,10.18936505,9.941384975,-28.19044276,7.416749844,14.725125,NA
TEMOZOLOMIDE,BORTEZOMIB,5394,387447,BRD-K32107296,BRD-K88510285,1.55973524,-0.305026196,-50.40388545,-1.974406261,-2.5025,antagonism
TEMOZOLOMIDE,BUSULFAN,5394,2478,BRD-K32107296,BRD-K23204545,-1.026095836,-2.631065923,-0.647952156,-3.522217882,-2.112,antagonism
TEMOZOLOMIDE,CHEMBL277800,5394,354624,BRD-K32107296,BRD-A82371568,7.010985737,7.818733057,2.819041363,-0.277081611,5.0175,NA
TEMOZOLOMIDE,DASATINIB,5394,3062316,BRD-K32107296,BRD-K49328571,0.231014766,-2.334850887,-29.88280996,-5.233402727,-3.7517,antagonism
TEMOZOLOMIDE,DINACICLIB,5394,46926350,BRD-K32107296,BRD-K13662825,3.699868384,3.822846967,-45.20782921,0.686621239,0.981875,antagonism
TEMOZOLOMIDE,ERLOTINIB HYDROCHLORIDE,5394,176871,BRD-K32107296,BRD-K70401845,2.648406721,1.917005346,-4.015976551,-2.886605356,2.8565,NA
TEMOZOLOMIDE,IFOSFAMIDE,5394,3690,BRD-K32107296,BRD-A67097164,2.748873606,0.269832526,-6.311041165,-5.001393378,1.824,NA
TEMOZOLOMIDE,IMIQUIMOD,5394,57469,BRD-K32107296,BRD-K26657438,-0.639603309,-4.376244629,-8.607872906,-5.585696856,-4.2435,antagonism
TEMOZOLOMIDE,LAPATINIB,5394,208908,BRD-K32107296,BRD-K19687926,5.631935293,7.444335895,-50.01188966,3.759239437,19.2994,antagonism
TEMOZOLOMIDE,METHOXSALEN,5394,4114,BRD-K32107296,BRD-K63430059,-0.734231785,0.292340321,-3.377201728,-1.465207701,-1.344,NA
TEMOZOLOMIDE,MITOTANE,5394,4211,BRD-K32107296,BRD-A31204924,1.340597426,0.345330464,-4.290038121,-4.536408511,0.2465,NA
TEMOZOLOMIDE,MK-2206,5394,24964624,BRD-K32107296,BRD-K68065987,4.595184228,4.310784002,-32.03840701,1.303763969,16.597625,antagonism
TEMOZOLOMIDE,MK-5108,5394,24748204,BRD-K32107296,BRD-K53665955,0.412771889,6.211501104,-13.97632785,2.285032631,5.191625,NA
TEMOZOLOMIDE,NILOTINIB,5394,644241,BRD-K32107296,BRD-K81528515,3.46163201,7.692571708,4.025478257,3.097319262,7.283,synergy
TEMOZOLOMIDE,PD325901,5394,9826528,BRD-K32107296,BRD-K49865102,-0.237232021,-3.312968306,-40.78471125,-5.007304781,-8.9265,antagonism
TEMOZOLOMIDE,PROCARBAZINE HYDROCHLORIDE,5394,9703,BRD-K32107296,BRD-K13032584,0.839945425,1.448058271,-2.45079383,-1.198698021,-0.322,NA
TEMOZOLOMIDE,THALIDOMIDE,5394,5426,BRD-K32107296,BRD-A93255169,-0.622870222,-2.439696147,-3.702220731,-2.415900844,-4.7715,antagonism
TEMOZOLOMIDE,TOPOTECAN HYDROCHLORIDE,5394,60699,BRD-K32107296,BRD-K55696337,1.337383175,1.506403698,-33.09292417,1.437784433,22.1125,antagonism
THALIDOMIDE,ERLOTINIB HYDROCHLORIDE,5426,176871,BRD-A93255169,BRD-K70401845,6.451685842,8.36520263,3.699842695,2.957936233,8.2965,synergy
THALIDOMIDE,IFOSFAMIDE,5426,3690,BRD-A93255169,BRD-A67097164,-3.044377949,3.101407697,-5.801176177,0.505337437,2.002,NA
THALIDOMIDE,IMIQUIMOD,5426,57469,BRD-A93255169,BRD-K26657438,-3.132137378,-6.625234696,0.589740086,-1.968148222,-6.592,NA
THALIDOMIDE,METHOXSALEN,5426,4114,BRD-A93255169,BRD-K63430059,3.124803981,4.66830734,-0.075550157,-1.426884785,3.3295,NA
THALIDOMIDE,PROCARBAZINE HYDROCHLORIDE,5426,9703,BRD-A93255169,BRD-K13032584,2.176623282,3.575714878,1.058859314,-0.993377564,4.62,NA
THALIDOMIDE,TOPOTECAN HYDROCHLORIDE,5426,60699,BRD-A93255169,BRD-K55696337,-13.70990436,-32.03796358,-59.69665373,-31.46662147,-24.0015,antagonism
THIOTEPA,5-FLUORO-2'-DEOXYURIDINE,5453,3363,BRD-K09631521,BRD-A80638690,-3.658784315,6.265846401,-9.447029259,4.078764,4.21,NA
THIOTEPA,ALLOPURINOL,5453,2094,BRD-K09631521,BRD-K86307448,-0.99742728,1.928319548,0.354598476,-0.097194244,5.193,NA
THIOTEPA,ANASTROZOLE,5453,2187,BRD-K09631521,BRD-K52172416,-3.352748605,1.890401268,4.975383418,3.963938556,6.4745,NA
THIOTEPA,BORTEZOMIB,5453,387447,BRD-K09631521,BRD-K88510285,6.500293761,4.085821385,-22.32478023,1.962080667,9.1665,NA
THIOTEPA,BUSULFAN,5453,2478,BRD-K09631521,BRD-K23204545,-2.837619488,1.736878726,0.867912953,0.958647722,-0.2275,NA
THIOTEPA,CHEMBL277800,5453,354624,BRD-K09631521,BRD-A82371568,7.010983816,7.818733057,3.005217875,-0.277081611,5.0175,NA
THIOTEPA,DASATINIB,5453,3062316,BRD-K09631521,BRD-K49328571,-2.97247071,4.907369888,-1.600357673,0.350612542,14.6965,NA
THIOTEPA,ERLOTINIB HYDROCHLORIDE,5453,176871,BRD-K09631521,BRD-K70401845,-0.907898004,0.529891356,-1.175776842,-2.154972667,2.7005,NA
THIOTEPA,IFOSFAMIDE,5453,3690,BRD-K09631521,BRD-A67097164,1.984752054,8.879635717,-3.017352101,-0.06160968,11.952,NA
THIOTEPA,IMIQUIMOD,5453,57469,BRD-K09631521,BRD-K26657438,-1.742194052,-0.77899841,-2.952827224,-1.42463291,1.124,antagonism
THIOTEPA,LAPATINIB,5453,208908,BRD-K09631521,BRD-K19687926,-4.962651621,-8.732431513,-15.44925561,-10.73938746,-5.0765,antagonism
THIOTEPA,METHOXSALEN,5453,4114,BRD-K09631521,BRD-K63430059,-2.856846115,3.666051983,1.226932059,2.937278387,8.8505,NA
THIOTEPA,MITOTANE,5453,4211,BRD-K09631521,BRD-A31204924,0.497082584,-0.078454883,-3.069967544,-2.453485556,8.231,NA
THIOTEPA,NILOTINIB,5453,644241,BRD-K09631521,BRD-K81528515,3.46163201,7.692571708,4.033950266,3.097319262,7.2865,synergy
THIOTEPA,PROCARBAZINE HYDROCHLORIDE,5453,9703,BRD-K09631521,BRD-K13032584,-0.63347331,1.967619474,-2.667214118,0.208405333,10.0395,NA
THIOTEPA,TEMOZOLOMIDE,5453,5394,BRD-K09631521,BRD-K32107296,-1.165460848,3.27477555,-6.378302617,0.864210119,1.6615,NA
THIOTEPA,THALIDOMIDE,5453,5426,BRD-K09631521,BRD-A93255169,-3.198580268,-5.5619167,-8.196723141,-5.917195807,4.8735,antagonism
THIOTEPA,TOPOTECAN HYDROCHLORIDE,5453,60699,BRD-K09631521,BRD-K55696337,3.638863007,4.006019273,-17.1546477,3.929763918,24.439,NA
THIOTEPA,TRETINOIN,5453,444795,BRD-K09631521,BRD-K71879491,-6.467152076,-6.126113988,-1.903530067,-0.082394333,-7.493,antagonism
THIOTEPA,ZOLINZA,5453,5311,BRD-K09631521,BRD-K81418486,1.367650331,10.56436831,-9.275097841,-3.837165236,16.0825,NA
TOPOTECAN HYDROCHLORIDE,BORTEZOMIB,60699,387447,BRD-K55696337,BRD-K88510285,-6.671470638,-6.058462741,-6.846072523,-3.314552667,-8.415,antagonism
TOPOTECAN HYDROCHLORIDE,ERLOTINIB HYDROCHLORIDE,60699,176871,BRD-K55696337,BRD-K70401845,2.171639403,2.999857526,-52.08955995,1.925337437,19.4815,antagonism
TRETINOIN,ALLOPURINOL,444795,2094,BRD-K71879491,BRD-K86307448,-1.063700217,1.439213702,-0.455595611,0.404226326,-1.114,NA
TRETINOIN,ANASTROZOLE,444795,2187,BRD-K71879491,BRD-K52172416,-1.663963053,-0.182632594,7.991162508,2.024228889,2.9565,NA
TRETINOIN,BORTEZOMIB,444795,387447,BRD-K71879491,BRD-K88510285,-0.176384823,-2.372263183,-43.84527658,-1.7033443,1.5975,antagonism
TRETINOIN,BUSULFAN,444795,2478,BRD-K71879491,BRD-K23204545,-2.626478208,-0.371422259,2.13071118,-0.979104711,0.3545,NA
TRETINOIN,CHEMBL277800,444795,354624,BRD-K71879491,BRD-A82371568,7.010801249,7.81873477,3.107164786,-0.277081267,5.0155,NA
TRETINOIN,DASATINIB,444795,3062316,BRD-K71879491,BRD-K49328571,-1.019405099,1.806443521,0.537808889,5.64581379,5.4065,NA
TRETINOIN,ERLOTINIB HYDROCHLORIDE,444795,176871,BRD-K71879491,BRD-K70401845,-1.238861078,3.713360366,0.837603883,2.110892992,5.9485,NA
TRETINOIN,IFOSFAMIDE,444795,3690,BRD-K71879491,BRD-A67097164,-0.081353989,8.362791291,0.406479561,4.077559659,8.677,NA
TRETINOIN,IMIQUIMOD,444795,57469,BRD-K71879491,BRD-K26657438,-4.772362373,-2.367277559,-1.007491934,-1.025773222,3.306,antagonism
TRETINOIN,LAPATINIB,444795,208908,BRD-K71879491,BRD-K19687926,-6.33491996,-4.578646066,-5.063538286,-2.303551452,-9.206,antagonism
TRETINOIN,METHOXSALEN,444795,4114,BRD-K71879491,BRD-K63430059,-5.350566735,-6.169246971,1.620233278,-3.773551452,-3.826,NA
TRETINOIN,MITOTANE,444795,4211,BRD-K71879491,BRD-A31204924,5.109213346,7.727849758,0.928803703,5.662093535,13.3025,synergy
TRETINOIN,NILOTINIB,444795,644241,BRD-K71879491,BRD-K81528515,3.461631962,7.692571569,4.09438554,3.097319133,7.2425,synergy
TRETINOIN,PROCARBAZINE HYDROCHLORIDE,444795,9703,BRD-K71879491,BRD-K13032584,0.144379791,2.479987624,1.921126438,2.896448548,-3.86,synergy
TRETINOIN,TEMOZOLOMIDE,444795,5394,BRD-K71879491,BRD-K32107296,-0.407959361,3.1684623,2.670170052,0.873114778,3.8975,NA
TRETINOIN,THALIDOMIDE,444795,5426,BRD-K71879491,BRD-A93255169,-3.099131716,-4.173058325,1.45419216,-3.415656789,-6.7605,NA
TRETINOIN,TOPOTECAN HYDROCHLORIDE,444795,60699,BRD-K71879491,BRD-K55696337,-11.19294125,-4.674715702,-3.891290343,-2.843240333,6.2855,antagonism
TRETINOIN,ZOLINZA,444795,5311,BRD-K71879491,BRD-K81418486,-1.827635885,-2.901727263,-4.144237594,-3.07239448,-9.014,antagonism
VEMURAFENIB,5-FLUORO-2'-DEOXYURIDINE,42611257,3363,BRD-K56343971,BRD-A80638690,-10.52023647,-13.21223748,-7.4195568,-5.071035776,-31.8995,antagonism
VEMURAFENIB,ALLOPURINOL,42611257,2094,BRD-K56343971,BRD-K86307448,3.75401975,5.745911007,-11.99270399,3.542760202,8.072,NA
VEMURAFENIB,ANASTROZOLE,42611257,2187,BRD-K56343971,BRD-K52172416,7.59373427,6.849545334,1.915722866,5.977226326,12.9945,synergy
VEMURAFENIB,BORTEZOMIB,42611257,387447,BRD-K56343971,BRD-K88510285,4.967765314,5.731756255,4.504776813,4.575760202,9.6675,synergy
VEMURAFENIB,BUSULFAN,42611257,2478,BRD-K56343971,BRD-K23204545,0.674285927,1.323915349,-21.28274073,0.192649091,13.9265,NA
VEMURAFENIB,CELECOXIB,42611257,2662,BRD-K56343971,BRD-K02637541,11.94160561,15.32701832,3.553148951,14.68059354,19.5205,synergy
VEMURAFENIB,CHEMBL277800,42611257,354624,BRD-K56343971,BRD-A82371568,3.838090508,4.622941876,4.924916936,6.507014159,5.5695,synergy
VEMURAFENIB,DASATINIB,42611257,3062316,BRD-K56343971,BRD-K49328571,7.689394025,8.504813591,9.883513035,11.52781153,23.0375,synergy
VEMURAFENIB,ERLOTINIB HYDROCHLORIDE,42611257,176871,BRD-K56343971,BRD-K70401845,10.44773021,9.97686258,-6.891591303,8.113781881,16.287,synergy
VEMURAFENIB,IFOSFAMIDE,42611257,3690,BRD-K56343971,BRD-A67097164,4.851660612,4.906896029,-32.91433579,4.209226326,6.854,NA
VEMURAFENIB,IMIQUIMOD,42611257,57469,BRD-K56343971,BRD-K26657438,5.476581379,5.949071361,-4.892407302,4.225671022,18.3505,NA
VEMURAFENIB,LAPATINIB,42611257,208908,BRD-K56343971,BRD-K19687926,13.66325466,14.53737151,-4.147146858,10.85822633,26.7765,synergy
VEMURAFENIB,LETROZOLE,42611257,3902,BRD-K56343971,BRD-K88789588,6.768515123,10.01255421,-8.365361056,8.619265674,13.46,NA
VEMURAFENIB,METHOXSALEN,42611257,4114,BRD-K56343971,BRD-K63430059,1.479763683,1.041254291,-7.288384412,1.729632884,6.0045,NA
VEMURAFENIB,MITOTANE,42611257,4211,BRD-K56343971,BRD-A31204924,11.21755426,12.60333588,-15.76690171,12.4387602,15.0085,synergy
VEMURAFENIB,NILOTINIB,42611257,644241,BRD-K56343971,BRD-K81528515,7.204815599,8.167415444,-5.013355543,4.989004104,14.9885,NA
VEMURAFENIB,PROCARBAZINE HYDROCHLORIDE,42611257,9703,BRD-K56343971,BRD-K13032584,8.089909715,5.838028741,-24.65512347,3.613115422,18.5115,NA
VEMURAFENIB,TEMOZOLOMIDE,42611257,5394,BRD-K56343971,BRD-K32107296,7.511979339,6.488880519,-26.69725786,3.495781881,12.516,NA
VEMURAFENIB,THALIDOMIDE,42611257,5426,BRD-K56343971,BRD-A93255169,2.86736226,5.031707024,-19.3660627,5.274833214,5.446,NA
VEMURAFENIB,THIOTEPA,42611257,5453,BRD-K56343971,BRD-K09631521,-1.811836335,-3.298541469,-12.72262884,-2.436684243,5.365,antagonism
VEMURAFENIB,TOPOTECAN HYDROCHLORIDE,42611257,60699,BRD-K56343971,BRD-K55696337,-0.773740444,2.385957031,2.547656435,4.813347492,-7.291,NA
VEMURAFENIB,TRETINOIN,42611257,444795,BRD-K56343971,BRD-K71879491,7.030721044,7.034753295,4.212408871,10.76820042,1.8395,synergy
VEMURAFENIB,ZOLINZA,42611257,5311,BRD-K56343971,BRD-K81418486,2.955326259,4.726165267,-1.934456448,6.553315757,5.1605,NA
ZOLINZA,ABT-888,5311,11960529,BRD-K81418486,BRD-K87142802,3.981642704,3.962766782,-37.9622509,1.433332982,24.66475,antagonism
ZOLINZA,ALLOPURINOL,5311,2094,BRD-K81418486,BRD-K86307448,-6.967958322,-2.533151057,-1.063292952,-2.124988874,12.4455,antagonism
ZOLINZA,AZD1775,5311,24856436,BRD-K81418486,BRD-K54256913,3.179565187,4.223022603,-0.552408647,6.927298747,20.171375,NA
ZOLINZA,BEZ-235,5311,11977753,BRD-K81418486,BRD-K12184916,3.849599925,3.779135237,6.058425381,9.712354859,5.760125,synergy
ZOLINZA,BORTEZOMIB,5311,387447,BRD-K81418486,BRD-K88510285,2.645901952,4.007358244,-4.36643123,3.745761795,-0.5341,NA
ZOLINZA,BUSULFAN,5311,2478,BRD-K81418486,BRD-K23204545,-2.526596509,4.705673613,-10.42221326,0.407277667,2.074,NA
ZOLINZA,DASATINIB,5311,3062316,BRD-K81418486,BRD-K49328571,-2.654514851,-2.370810267,0.052631083,3.389540121,-6.3255,NA
ZOLINZA,DINACICLIB,5311,46926350,BRD-K81418486,BRD-K13662825,-1.382282544,-2.183423,-5.660978435,-0.810670998,-6.605125,antagonism
ZOLINZA,ERLOTINIB HYDROCHLORIDE,5311,176871,BRD-K81418486,BRD-K70401845,-1.003105397,2.157981525,-2.926166635,-1.306083778,11.631,NA
ZOLINZA,IFOSFAMIDE,5311,3690,BRD-K81418486,BRD-A67097164,-7.436806876,-4.556977855,-3.163034765,-3.2314538,-10.8165,antagonism
ZOLINZA,IMIQUIMOD,5311,57469,BRD-K81418486,BRD-K26657438,-3.665956436,-3.66418115,-7.754797789,-6.139077354,-6.835,antagonism
ZOLINZA,LAPATINIB,5311,208908,BRD-K81418486,BRD-K19687926,4.165603228,6.336325147,3.307870213,7.913949509,30.9857,synergy
ZOLINZA,METHOXSALEN,5311,4114,BRD-K81418486,BRD-K63430059,-6.619576735,-0.095575662,-12.46719403,-0.591549902,12.6775,antagonism
ZOLINZA,MITOTANE,5311,4211,BRD-K81418486,BRD-A31204924,-6.857576045,-1.427444656,-54.77132284,-3.905773674,10.419,antagonism
ZOLINZA,MK-2206,5311,24964624,BRD-K81418486,BRD-K68065987,8.596386293,9.282530591,11.97803513,15.08011751,19.887125,synergy
ZOLINZA,MK-5108,5311,24748204,BRD-K81418486,BRD-K53665955,3.153462035,5.187520688,-6.722400849,6.598204209,26.90075,NA
ZOLINZA,PD325901,5311,9826528,BRD-K81418486,BRD-K49865102,-1.071782303,-2.520982973,-0.528031953,3.030409692,-16.358125,NA
ZOLINZA,PROCARBAZINE HYDROCHLORIDE,5311,9703,BRD-K81418486,BRD-K13032584,-5.240175152,-4.022569189,-18.8214587,-7.180343889,-16.1965,antagonism
ZOLINZA,THALIDOMIDE,5311,5426,BRD-K81418486,BRD-A93255169,-3.908415542,0.20624107,-10.47312645,-4.013832744,11.57,NA
ZOLINZA,TOPOTECAN HYDROCHLORIDE,5311,60699,BRD-K81418486,BRD-K55696337,-8.728663842,-2.372576478,-31.14042051,-2.986859177,-8.3595,antagonism
5-FU,CRIZOTINIB,3385,11626560,BRD-K24844714,BRD-K78431006,-0.24272495,-2.942738876,-3.2950329,-1.761164782,-7.69475,antagonism
5-FU,VEMURAFENIB,3385,42611257,BRD-K24844714,BRD-K56343971,-4.991116956,-6.135541138,-1.072221534,1.401561961,-30.98375,NA
ALTRETAMINE,CRIZOTINIB,2123,11626560,BRD-K67043667,BRD-K78431006,0.859285979,3.523451606,-13.0128256,-2.475108244,11.984,NA
ALTRETAMINE,VEMURAFENIB,2123,42611257,BRD-K67043667,BRD-K56343971,3.375760097,4.466640278,-35.2185121,0.357613978,5.0785,antagonism
ANASTROZOLE,CHEMBL277800,2187,354624,BRD-K52172416,BRD-A82371568,1.907123342,1.307065158,-2.247079839,-2.933464479,1.1175,NA
ANASTROZOLE,NILOTINIB,2187,644241,BRD-K52172416,BRD-K81528515,1.875659895,-1.511218378,0.555482224,-3.686655554,-2.3955,NA
ANASTROZOLE,ZOLINZA,2187,5311,BRD-K52172416,BRD-K81418486,7.096645998,6.386396539,-2.59172333,-2.893732278,4.5635,NA
AXITINIB,CRIZOTINIB,6450551,11626560,BRD-K29905972,BRD-K78431006,-0.332301699,5.363956789,2.852254649,2.825532435,11.896,NA
AXITINIB,PAZOPANIB HYDROCHLORIDE,6450551,11525740,BRD-K29905972,BRD-K74514084,1.267363313,3.5483293,-1.474505935,0.206946929,6.1935,NA
AXITINIB,RUXOLITINIB,6450551,25126798,BRD-K29905972,BRD-K53972329,4.099782425,4.045843007,-3.47606149,-1.4057623,5.56375,NA
AXITINIB,VEMURAFENIB,6450551,42611257,BRD-K29905972,BRD-K56343971,2.911738154,3.371596522,-6.899012862,2.659436472,10.4275,NA
BORTEZOMIB,DASATINIB,387447,3062316,BRD-K88510285,BRD-K49328571,0.669053874,3.304306066,1.539632826,3.45871563,-21.907125,synergy
CHEMBL277800,MITOTANE,354624,4211,BRD-A82371568,BRD-A31204924,2.549194378,1.706033759,-1.141917822,-3.513298514,0.5495,NA
CHLORAMBUCIL,CRIZOTINIB,2708,11626560,BRD-K29458283,BRD-K78431006,-8.037021432,-3.651477569,-8.451423276,-4.190506609,-6.54675,antagonism
CHLORAMBUCIL,VEMURAFENIB,2708,42611257,BRD-K29458283,BRD-K56343971,-6.108596941,-3.52396215,-14.90195988,-0.487454853,-14.2215,antagonism
CRIZOTINIB,DEXRAZOXANE,11626560,71384,BRD-K78431006,BRD-K07265709,-2.891050039,2.251970817,2.911662995,3.107421707,20.864,NA
CRIZOTINIB,EXEMESTANE,11626560,60198,BRD-K78431006,BRD-K33425534,-1.16027115,1.681168411,-2.575247631,1.320797602,-5.31825,NA
CRIZOTINIB,GEFITINIB,11626560,123631,BRD-K78431006,BRD-K64052750,8.114826024,9.541068919,9.370464018,9.447908712,28.7365,synergy
CRIZOTINIB,LENALIDOMIDE,11626560,216326,BRD-K78431006,BRD-A17883755,-1.119139582,0.96762454,-2.945991147,0.565741803,7.5855,NA
CRIZOTINIB,MEGESTROL ACETATE,11626560,11683,BRD-K78431006,BRD-K19507340,-1.326240519,0.108125273,-6.540168159,-2.018578676,8.444,NA
CRIZOTINIB,PAZOPANIB HYDROCHLORIDE,11626560,11525740,BRD-K78431006,BRD-K74514084,0.481105935,7.096665851,-2.777026633,4.021169152,13.77525,NA
CRIZOTINIB,RUXOLITINIB,11626560,25126798,BRD-K78431006,BRD-K53972329,0.978294626,4.257681642,-8.030137744,-0.940484522,9.62,NA
CRIZOTINIB,VEMURAFENIB,11626560,42611257,BRD-K78431006,BRD-K56343971,2.837648371,2.35426792,-2.971373341,2.87475504,16.523,NA
DASATINIB,LAPATINIB,3062316,208908,BRD-K49328571,BRD-K19687926,5.815653876,6.753569716,8.792501633,9.070667006,7.6270625,synergy
DEXRAZOXANE,VEMURAFENIB,71384,42611257,BRD-K07265709,BRD-K56343971,-1.822592928,-0.735676069,1.385258666,4.164007213,0.56575,NA
EXEMESTANE,VEMURAFENIB,60198,42611257,BRD-K33425534,BRD-K56343971,-1.118533651,-1.826625715,-5.998416686,0.612931983,-12.76725,NA
GEFITINIB,VEMURAFENIB,123631,42611257,BRD-K64052750,BRD-K56343971,9.779865992,11.05237888,12.76110694,14.90517388,20.1675,synergy
LENALIDOMIDE,VEMURAFENIB,216326,42611257,BRD-A17883755,BRD-K56343971,-0.131520136,-1.008409155,-10.39334617,0.639020272,-4.6615,NA
MEGESTROL ACETATE,VEMURAFENIB,11683,42611257,BRD-K19507340,BRD-K56343971,4.553466583,4.227406074,-16.87762837,3.598810596,14.47625,NA
MITOTANE,NILOTINIB,4211,644241,BRD-A31204924,BRD-K81528515,1.084544963,0.675148235,-2.482762363,-2.613877895,0.1735,NA
PAZOPANIB HYDROCHLORIDE,RUXOLITINIB,11525740,25126798,BRD-K74514084,BRD-K53972329,3.832366602,3.204376944,-2.741122714,-2.316762299,4.74025,NA
PAZOPANIB HYDROCHLORIDE,VEMURAFENIB,11525740,42611257,BRD-K74514084,BRD-K56343971,10.37975847,10.80646833,-15.61974305,9.066836201,21.93425,NA
RUXOLITINIB,VEMURAFENIB,25126798,42611257,BRD-K53972329,BRD-K56343971,2.372401479,0.882627277,-27.15957638,-2.472997133,6.3225,antagonism
TEMOZOLOMIDE,ZOLINZA,5394,5311,BRD-K32107296,BRD-K81418486,5.360078246,4.326282094,-38.14216435,-1.799821783,11.375,antagonism
